cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd_nf2,rtbpd009,2,2000,gsr,1,full,0.9892376381199612,0.9945897052851813,0.9972911837999879
rtbpd_nf2,rtbpd009,2,2000,gsr,3,fb,0.993270532535683,0.9966239066125377,0.998310526145316
rtbpd_nf2,rtbpd009,2,2000,gsr,3,full,0.993899579197552,0.9969404573499618,0.9984690567814116
rtbpd_nf2,rtbpd009,2,2000,gsr,5,fb,0.995165955369744,0.9975771215335518,0.9987878260839745
rtbpd_nf2,rtbpd009,2,2000,gsr,5,full,0.9942725038660006,0.997128027326809,0.9985629811518195
rtbpd_nf2,rtbpd009,3,2000,raw,1,fb,0.9911784697676447,0.9955696938439753,0.997782388020542
rtbpd_nf2,rtbpd009,3,2000,raw,1,full,0.9911745496457388,0.9955677163733179,0.9977813970872166
rtbpd_nf2,rtbpd009,3,2000,raw,3,fb,0.9955247351737452,0.9977573493591073,0.9988780452883662
rtbpd_nf2,rtbpd009,3,2000,raw,3,full,0.9955232924891638,0.9977566247772272,0.9988776825904296
rtbpd_nf2,rtbpd009,3,2000,raw,5,fb,0.9969544095360701,0.998474882326113,0.9992371501931426
rtbpd_nf2,rtbpd009,3,2000,raw,5,full,0.9962979811532605,0.998145557986989,0.9990723487250506
rtbpd_nf2,rtbpd009,3,2000,gsr,1,fb,0.9911818966834575,0.995571422514824,0.997783254276611
rtbpd_nf2,rtbpd009,3,2000,gsr,1,full,0.9908297111096357,0.9953937351651975,0.9976942092471006
rtbpd_nf2,rtbpd009,3,2000,gsr,3,fb,0.9960964302020509,0.9980443981869382,0.9990217205781555
rtbpd_nf2,rtbpd009,3,2000,gsr,3,full,0.9951907513748363,0.9975895795317568,0.9987940626234002
rtbpd_nf2,rtbpd009,3,2000,gsr,5,fb,0.9966095508189943,0.9983018967430988,0.9991505876208545
rtbpd_nf2,rtbpd009,3,2000,gsr,5,full,0.9965007517737923,0.9982473093370494,0.9991232703410773
rtbpd_nf2,rtbpd009,4,2000,raw,1,fb,0.9930064835389507,0.9964909715453454,0.9982439439061703
rtbpd_nf2,rtbpd009,4,2000,raw,1,full,0.9920339329306707,0.9960010384674474,0.9979985162651532
rtbpd_nf2,rtbpd009,4,2000,raw,3,fb,0.995854699970583,0.9979230451848634,0.9989609828140754
rtbpd_nf2,rtbpd009,4,2000,raw,3,full,0.995313167920194,0.9976510794620318,0.9988248492413632
rtbpd_nf2,rtbpd009,4,2000,raw,5,fb,0.996714963680664,0.998354779535843,0.9991770511455129
rtbpd_nf2,rtbpd009,4,2000,raw,5,full,0.9961649120627165,0.9980787719921794,0.9990389241627072
rtbpd_nf2,rtbpd009,4,2000,gsr,1,fb,0.992076611660134,0.9960225483831854,0.9980092927338831
rtbpd_nf2,rtbpd009,4,2000,gsr,1,full,0.9919886017265348,0.9959781907052473,0.9979870694078392
rtbpd_nf2,rtbpd009,4,2000,gsr,3,fb,0.9952939610360958,0.9976414307586735,0.9988200192019949
rtbpd_nf2,rtbpd009,4,2000,gsr,3,full,0.9951968621397953,0.9975926496520983,0.9987955995358101
rtbpd_nf2,rtbpd009,4,2000,gsr,5,fb,0.9963548594745144,0.998174101909695,0.9990866338359727
rtbpd_nf2,rtbpd009,4,2000,gsr,5,full,0.995693846045306,0.9978422772795401,0.9989205560401389
rtbpd_nf2,rtbpd009,5,2000,raw,1,fb,0.9912466001074582,0.9956040603448767,0.9977996093128503
rtbpd_nf2,rtbpd009,5,2000,raw,1,full,0.9904942472729819,0.9952244259233398,0.9976093553707983
rtbpd_nf2,rtbpd009,5,2000,raw,3,fb,0.9944551147149581,0.9972198495498183,0.9986089572749778
rtbpd_nf2,rtbpd009,5,2000,raw,3,full,0.9943834584813994,0.9971838206465685,0.9985909175666322
rtbpd_nf2,rtbpd009,5,2000,raw,5,fb,0.9953995278725539,0.9976944606515212,0.9988465651197491
rtbpd_nf2,rtbpd009,5,2000,raw,5,full,0.9943104710197559,0.9971471197374123,0.998572541049178
rtbpd_nf2,rtbpd009,5,2000,gsr,1,fb,0.9901500225224035,0.995050635697749,0.9975222482219377
rtbpd_nf2,rtbpd009,5,2000,gsr,1,full,0.9901739740444875,0.9950627301514029,0.9975283104510884
rtbpd_nf2,rtbpd009,5,2000,gsr,3,fb,0.9934287109058595,0.9967035244058693,0.9983504016155196
rtbpd_nf2,rtbpd009,5,2000,gsr,3,full,0.9934367360859002,0.9967075634780431,0.9983524244864852
rtbpd_nf2,rtbpd009,5,2000,gsr,5,fb,0.9934433412527917,0.9967108878333669,0.9983540894058415
rtbpd_nf2,rtbpd009,5,2000,gsr,5,full,0.9938882305987677,0.9969347482434374,0.9984661978471967
