cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd038,4,2000,raw,5,fb,0.9912197912143249,0.9955905376069407,0.9977928330104104
rtbpd,rtbpd038,4,2000,raw,5,full,0.9913518777012333,0.995657160145524,0.997826217407382
rtbpd,rtbpd038,4,2000,gsr,1,fb,0.9854048070260377,0.9926487571087205,0.9963175985140083
rtbpd,rtbpd038,4,2000,gsr,1,full,0.9841296483870995,0.9920013535275775,0.9959926473260621
rtbpd,rtbpd038,4,2000,gsr,3,fb,0.989448153984959,0.9946960939927462,0.9973445212125779
rtbpd,rtbpd038,4,2000,gsr,3,full,0.9888758079793702,0.9944067940411364,0.9971994755519762
rtbpd,rtbpd038,4,2000,gsr,5,fb,0.9908301391659089,0.9953939511695694,0.9976943174988867
rtbpd,rtbpd038,4,2000,gsr,5,full,0.9891849159785202,0.9945630574942503,0.9972778236250169
rtbpd,rtbpd038,5,2000,raw,1,fb,0.9933171855711161,0.9966473903514914,0.9983222878166607
rtbpd,rtbpd038,5,2000,raw,1,full,0.993175555688897,0.9965760947189901,0.9982865794545122
rtbpd,rtbpd038,5,2000,raw,3,fb,0.9960839446529968,0.9980381309325725,0.9990185838774835
rtbpd,rtbpd038,5,2000,raw,3,full,0.9963071871350683,0.9981501780443764,0.9990746608959595
rtbpd,rtbpd038,5,2000,raw,5,fb,0.9964630592709269,0.9982283966073658,0.9991138056334553
rtbpd,rtbpd038,5,2000,raw,5,full,0.996652002871154,0.9983231944655194,0.9991612454781857
rtbpd,rtbpd038,5,2000,gsr,1,fb,0.9930265966325371,0.9965010986911839,0.9982490163737623
rtbpd,rtbpd038,5,2000,gsr,1,full,0.9928626472089769,0.9964185425417958,0.9982076650385909
rtbpd,rtbpd038,5,2000,gsr,3,fb,0.994814654258663,0.9974005877035909,0.9986994481342176
rtbpd,rtbpd038,5,2000,gsr,3,full,0.99542579623529,0.9977076552917478,0.9988531700363912
rtbpd,rtbpd038,5,2000,gsr,5,fb,0.995942800385068,0.997967276610257,0.9989831212839669
rtbpd,rtbpd038,5,2000,gsr,5,full,0.9962287092268817,0.9981107922375394,0.9990549495586013
