epoch	train_total	val_total	val_pda	lr
260	3.141166	5.089885	0.239687	1.00e-04
265	3.140140	5.117161	0.241903	1.00e-04
270	3.126604	5.127534	0.244225	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.375498	5.474614	0.241410	1.00e-04
10	5.131202	5.336728	0.237794	1.00e-04
15	5.010290	5.271674	0.237893	1.00e-04
20	4.855156	5.370815	0.251415	1.00e-04
25	4.715816	5.325140	0.247450	1.00e-04
30	4.581117	5.383803	0.253239	1.00e-04
35	4.461721	5.403703	0.257098	1.00e-04
40	4.380413	5.264419	0.242564	1.00e-04
45	4.295139	5.252679	0.241762	1.00e-04
50	4.249399	5.228505	0.240691	1.00e-04
55	4.171539	5.289792	0.247833	1.00e-04
60	4.119946	5.333352	0.251307	1.00e-04
65	4.052392	5.295774	0.247857	1.00e-04
70	4.038876	5.328875	0.252128	1.00e-04
75	3.983783	5.314693	0.250002	1.00e-04
80	3.924574	5.246846	0.244942	1.00e-04
85	3.892235	5.376809	0.258005	1.00e-04
90	3.862311	5.213691	0.244294	1.00e-04
95	3.812809	5.266025	0.249438	1.00e-04
100	3.775042	5.291036	0.252004	1.00e-04
105	3.753315	5.283957	0.251067	1.00e-04
110	3.719177	5.286268	0.251184	1.00e-04
115	3.686697	5.282501	0.253190	1.00e-04
120	3.668057	5.274020	0.252045	1.00e-04
125	3.639061	5.162577	0.242187	1.00e-04
130	3.624298	5.230863	0.247316	1.00e-04
135	3.604432	5.319579	0.258497	1.00e-04
140	3.565780	5.235145	0.249479	1.00e-04
145	3.577855	5.283920	0.255767	1.00e-04
150	3.556256	5.360279	0.264341	1.00e-04
155	3.511845	5.268211	0.253666	1.00e-04
160	3.504222	5.236126	0.252574	1.00e-04
165	3.496414	5.238215	0.253298	1.00e-04
170	3.488952	5.231684	0.252381	1.00e-04
175	3.475248	5.130860	0.243552	1.00e-04
180	3.435530	5.219786	0.251972	1.00e-04
185	3.401918	5.223153	0.250705	1.00e-04
190	3.422444	5.199148	0.249628	1.00e-04
195	3.393852	5.228472	0.254778	1.00e-04
200	3.371121	5.206813	0.252626	1.00e-04
205	3.364600	5.264632	0.256758	1.00e-04
210	3.372015	5.118880	0.242109	1.00e-04
215	3.373900	5.230564	0.253363	1.00e-04
220	3.315765	5.159030	0.247540	1.00e-04
225	3.297701	5.223706	0.253197	1.00e-04
230	3.318460	5.302604	0.261503	1.00e-04
235	3.299872	5.230059	0.256037	1.00e-04
240	3.277823	5.081851	0.242395	1.00e-04
245	3.276475	5.121142	0.245121	1.00e-04
250	3.241781	5.116839	0.244294	1.00e-04
255	3.250338	5.211231	0.254163	1.00e-04
260	3.234990	5.234437	0.257990	1.00e-04
265	3.239137	5.184364	0.250605	1.00e-04
270	3.235152	5.167751	0.248822	1.00e-04
275	3.225290	5.174168	0.249514	1.00e-04
280	3.177837	5.218646	0.255323	1.00e-04
285	3.207626	5.131604	0.246128	1.00e-04
290	3.207770	5.142902	0.246317	1.00e-04
295	3.186793	5.203647	0.252920	1.00e-04
300	3.165447	5.163223	0.249810	1.00e-04
305	3.145288	5.201126	0.254308	1.00e-04
310	3.144701	5.169201	0.249688	1.00e-04
315	3.152704	5.265187	0.260582	1.00e-04
320	3.142817	5.180271	0.251803	1.00e-04
325	3.161721	5.160182	0.251972	1.00e-04
330	3.128578	5.146649	0.250648	1.00e-04
335	3.096034	5.186852	0.253235	1.00e-04
340	3.114889	5.411803	0.275069	1.00e-04
