subject,target,resolution,method,best_ch,mean_r,mean_nmse
dmnelf004,CEN,tr,HRF,FC2,0.0634168102795119,1.1672343684799555
dmnelf004,CEN,tr,TA,Oz,-0.0568250614763459,1.052561706369479
dmnelf004,PDA,tr,EFP,C3,0.1631971299003343,1.0605560320263738
dmnelf004,PDA,tr,HRF,C3,-0.2101084393994784,1.4054145422492492
dmnelf004,PDA,tr,TA,POz,-0.2063581782128266,1.0732806682696263
dmnelf004,GSR_DMN,tr,EFP,P3,-0.1950421102703192,1.1068258358544716
dmnelf004,GSR_DMN,tr,HRF,P3,-0.2023489872299419,1.3913088322603768
dmnelf004,GSR_DMN,tr,TA,Pz,-0.1763335640567295,1.069154395519304
dmnelf004,GSR_CEN,tr,EFP,FC2,0.3390549377916854,0.9563274564526524
dmnelf004,GSR_CEN,tr,HRF,FC2,0.0909936960331651,1.1518630259437344
dmnelf004,GSR_CEN,tr,TA,Pz,-0.1467078021964758,1.0612428168234391
dmnelf004,GSR_PDA,tr,EFP,P3,0.1292390311676585,1.0592217448645658
dmnelf004,GSR_PDA,tr,HRF,P3,0.0299165406981276,1.1787807795658325
dmnelf004,GSR_PDA,tr,TA,Pz,-0.1484219801991788,1.061963147763652
dmnelf004,VIS,tr,EFP,FC2,0.2810618473935708,0.9384007715765628
dmnelf004,VIS,tr,HRF,FC2,-0.000143135530108,1.0909284271270672
dmnelf004,VIS,tr,TA,Oz,-0.1761338295785239,1.0091489761681258
dmnelf004,DMN,hz4,EFP,CP2,0.3400491166162148,0.9873537463595976
dmnelf004,DMN,hz4,HRF,CP2,0.054279039928817,1.0702330864234662
dmnelf004,DMN,hz4,TA,O1,0.1503912346980938,1.035636476975953
dmnelf004,CEN,hz4,EFP,FC2,0.1865592391124184,1.0619595874947927
dmnelf004,CEN,hz4,HRF,FC2,0.0952367179945689,1.0400382319687784
dmnelf004,CEN,hz4,TA,POz,-0.0152325636662339,1.0320612495821089
dmnelf004,PDA,hz4,EFP,C3,0.1701096057175657,1.075823852965728
dmnelf004,PDA,hz4,HRF,C3,-0.0123744196993624,1.088761545910424
dmnelf004,PDA,hz4,TA,P4,0.1617668378196633,1.0414012754194366
dmnelf004,GSR_DMN,hz4,EFP,CP2,0.2354933276632546,1.169652052271332
dmnelf004,GSR_DMN,hz4,HRF,CP2,0.0819577941992438,1.09693382841107
dmnelf004,GSR_DMN,hz4,TA,O1,0.0864821701314204,1.0648899875606133
dmnelf004,GSR_CEN,hz4,EFP,FC2,0.3205340836813668,0.9833975027953258
dmnelf004,GSR_CEN,hz4,HRF,FC2,0.2272671457484165,1.007182791798785
dmnelf004,GSR_CEN,hz4,TA,P4,0.2019162296733543,1.014079018418379
dmnelf004,GSR_PDA,hz4,EFP,P4,0.2007436170123266,1.1038427123362775
dmnelf004,GSR_PDA,hz4,HRF,P4,0.0819393880982022,1.0643238846626817
dmnelf004,GSR_PDA,hz4,TA,P4,0.1609753103796314,1.0357018907557507
dmnelf004,VIS,hz4,EFP,FC2,0.2536430930317691,0.9562846754309332
dmnelf004,VIS,hz4,HRF,FC2,0.1577706127602229,1.0131812028551743
dmnelf004,VIS,hz4,TA,POz,0.1111910685602388,1.0050482802575915
dmnelf005,DMN,tr,EFP,T7,0.1629021958327934,0.985057161670286
dmnelf005,DMN,tr,HRF,T7,0.2488923234955421,1.0187696871894645
dmnelf005,DMN,tr,TA,P3,0.4359209682125776,0.8345221168164784
dmnelf005,CEN,tr,EFP,Fz,0.5578075098627523,0.831090046213124
dmnelf005,CEN,tr,HRF,Fz,0.3746177144014131,0.9732593941104254
dmnelf005,CEN,tr,TA,P3,0.5306311251562699,0.7317415876025517
dmnelf005,PDA,tr,EFP,T7,0.4128717245197743,0.9015533780642698
dmnelf005,PDA,tr,HRF,T7,0.1894245512890965,1.0884969848238792
dmnelf005,PDA,tr,TA,Pz,0.3643013999534112,0.9143702940852032
