cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd015,3,2000,raw,5,full,0.9957684442696905,0.9978797361274755,0.9989393055273555
rtbpd,rtbpd015,3,2000,gsr,1,fb,0.9846386257107761,0.9922598632868378,0.9961224138060732
rtbpd,rtbpd015,3,2000,gsr,1,full,0.9879675131139548,0.9939473422947454,0.9969690779029936
rtbpd,rtbpd015,3,2000,gsr,3,fb,0.991761945556118,0.9958639362187524,0.9979298252977272
rtbpd,rtbpd015,3,2000,gsr,3,full,0.993714030686171,0.9968471058451318,0.9984223083671216
rtbpd,rtbpd015,3,2000,gsr,5,fb,0.9917543801135138,0.9958601221270987,0.9979279142939628
rtbpd,rtbpd015,3,2000,gsr,5,full,0.9948925923524243,0.9974397580766227,0.9987190586329184
rtbpd,rtbpd015,4,2000,raw,1,fb,0.985601447112142,0.9927485181334859,0.996367662127533
rtbpd,rtbpd015,4,2000,raw,1,full,0.9868660269134482,0.9933896030690327,0.9966893212375824
rtbpd,rtbpd015,4,2000,raw,3,fb,0.9928432517962265,0.9964087751521236,0.9982027725628313
rtbpd,rtbpd015,4,2000,raw,3,full,0.9930911651996196,0.9965336082357836,0.9982652995250229
rtbpd,rtbpd015,4,2000,raw,5,fb,0.9941047017878343,0.9970436365719011,0.9985207241574413
rtbpd,rtbpd015,4,2000,raw,5,full,0.9942245493311545,0.9971039115576115,0.9985509058418661
rtbpd,rtbpd015,4,2000,gsr,1,fb,0.9837001888727802,0.9917831277031424,0.9958830893750241
rtbpd,rtbpd015,4,2000,gsr,1,full,0.986405920407289,0.9931564442830881,0.9965723477415416
rtbpd,rtbpd015,4,2000,gsr,3,fb,0.991211609279012,0.9955864104648475,0.9977907648724995
rtbpd,rtbpd015,4,2000,gsr,3,full,0.9923485422228214,0.9961595787007016,0.9980779421972522
rtbpd,rtbpd015,4,2000,gsr,5,fb,0.9933317912817468,0.9966547422022676,0.9983259699127673
rtbpd,rtbpd015,4,2000,gsr,5,full,0.9935016811589253,0.9967402491292122,0.9983687941483409
rtbpd,rtbpd015,5,2000,raw,1,fb,0.9931581234866915,0.9965673187527442,0.9982821839303475
rtbpd,rtbpd015,5,2000,raw,1,full,0.9930127820796173,0.9964941429461923,0.9982455323948073
rtbpd,rtbpd015,5,2000,raw,3,fb,0.9964156620220745,0.9982046133748044,0.9991019033986495
rtbpd,rtbpd015,5,2000,raw,3,full,0.9962492881726367,0.9981211205185718,0.9990601185707354
rtbpd,rtbpd015,5,2000,raw,5,fb,0.9970948796449836,0.9985453268221623,0.999272398709262
rtbpd,rtbpd015,5,2000,raw,5,full,0.9969067486851259,0.9984509785863005,0.9992251891272059
rtbpd,rtbpd015,5,2000,gsr,1,fb,0.9920894653189285,0.9960290263972632,0.9980125381964212
rtbpd,rtbpd015,5,2000,gsr,1,full,0.9921597732104387,0.9960644588375929,0.9980302895391466
rtbpd,rtbpd015,5,2000,gsr,3,fb,0.995667895794168,0.9978292459306672,0.9989140333035007
rtbpd,rtbpd015,5,2000,gsr,3,full,0.9952964651874858,0.9976426887459693,0.9988206489385215
rtbpd,rtbpd015,5,2000,gsr,5,fb,0.9965034862769994,0.9982486813837121,0.9991239569661575
rtbpd,rtbpd015,5,2000,gsr,5,full,0.9963896771610071,0.9981915740798024,0.9990953778693016
rtbpd,rtbpd015,6,2000,raw,1,fb,0.989351081691582,0.9946470392247894,0.9973199282200218
rtbpd,rtbpd015,6,2000,raw,1,full,0.9901137625642988,0.9950323254772317,0.9975130703290217
rtbpd,rtbpd015,6,2000,raw,3,fb,0.9925442700428059,0.9962581860442006,0.9981273395936014
rtbpd,rtbpd015,6,2000,raw,3,full,0.9934301196412005,0.9967042334245547,0.9983507567105635
rtbpd,rtbpd015,6,2000,raw,5,fb,0.9947260343443254,0.9973560451085163,0.9986771475850023
rtbpd,rtbpd015,6,2000,raw,5,full,0.9949659975554794,0.997476647496404,0.9987375268289481
rtbpd,rtbpd015,6,2000,gsr,1,fb,0.9861110426162424,0.9930069582788976,0.9964973448428739
rtbpd,rtbpd015,6,2000,gsr,1,full,0.9886025177606921,0.9942685970989605,0.9971301806178372
rtbpd,rtbpd015,6,2000,gsr,3,fb,0.9895422757481608,0.9947436531611741,0.9973683638261112
rtbpd,rtbpd015,6,2000,gsr,3,full,0.9917944104263698,0.9958803029415704,0.9979380256015753
rtbpd,rtbpd015,6,2000,gsr,5,fb,0.9912485244570927,0.9956050309966742,0.997800095708892
rtbpd,rtbpd015,6,2000,gsr,5,full,0.9929194742855266,0.9964471591522724,0.9982219989322377
rtbpd,rtbpd015,7,2000,raw,1,fb,0.9921960154701803,0.996082722548776,0.9980394393754066
rtbpd,rtbpd015,7,2000,raw,1,full,0.9929527801649678,0.9964639303524047,0.9982303994331192
rtbpd,rtbpd015,7,2000,raw,3,fb,0.995745087490366,0.9978680080255218,0.9989334352325593
rtbpd,rtbpd015,7,2000,raw,3,full,0.9962184823112895,0.9981056594144284,0.9990523807160605
rtbpd,rtbpd015,7,2000,raw,5,fb,0.9966957753309746,0.9983451536734596,0.999172234238652
rtbpd,rtbpd015,7,2000,raw,5,full,0.9969158305312557,0.9984555335675195,0.9992274683812087
rtbpd,rtbpd015,7,2000,gsr,1,fb,0.9873841748229517,0.9936520450666403,0.9968209694155918
rtbpd,rtbpd015,7,2000,gsr,1,full,0.9905448502249351,0.9952499689851266,0.9976221574249073
rtbpd,rtbpd015,7,2000,gsr,3,fb,0.9932481956528063,0.9966126625063958,0.9983048945619749
rtbpd,rtbpd015,7,2000,gsr,3,full,0.9950966926109233,0.9975423209274835,0.9987704045112087
rtbpd,rtbpd015,7,2000,gsr,5,fb,0.9941159180370022,0.9970492778730786,0.9985235489827361
rtbpd,rtbpd015,7,2000,gsr,5,full,0.9958542201260847,0.997922804264906,0.9989608622287992
