cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd_nf2,rtbpd003,2,2000,gsr,3,full,0.88980700399189,0.9416908733138641,0.970407581026583
rtbpd_nf2,rtbpd003,2,2000,gsr,5,fb,0.9058904473448479,0.9506217407268823,0.9749983285764557
rtbpd_nf2,rtbpd003,2,2000,gsr,5,full,0.9153660962292771,0.9558131973112926,0.9776569936901657
rtbpd_nf2,rtbpd003,3,2000,raw,1,fb,0.9515939419849322,0.9751966549118128,0.9875204579712832
rtbpd_nf2,rtbpd003,3,2000,raw,1,full,0.9553776219576297,0.9771796621065466,0.988523981553582
rtbpd_nf2,rtbpd003,3,2000,raw,3,fb,0.9779688331041498,0.9888617219204231,0.994415266335158
rtbpd_nf2,rtbpd003,3,2000,raw,3,full,0.9796992547443482,0.9897455407900967,0.9948595583247399
rtbpd_nf2,rtbpd003,3,2000,raw,5,fb,0.9837854684827867,0.9918264692554613,0.9959048494989173
rtbpd_nf2,rtbpd003,3,2000,raw,5,full,0.9850436578734361,0.9924654845412385,0.996225619295769
rtbpd_nf2,rtbpd003,3,2000,gsr,1,fb,0.9486913012096584,0.973670176103064,0.9867472706337038
rtbpd_nf2,rtbpd003,3,2000,gsr,1,full,0.9503758030697764,0.9745565973223632,0.9871963317002161
rtbpd_nf2,rtbpd003,3,2000,gsr,3,fb,0.9756250447225355,0.9876621551530859,0.9938119314805421
rtbpd_nf2,rtbpd003,3,2000,gsr,3,full,0.9757574615132245,0.9877300028171433,0.9938460659564655
rtbpd_nf2,rtbpd003,3,2000,gsr,5,fb,0.9827657171571105,0.9913079580236035,0.9956444937946494
rtbpd_nf2,rtbpd003,3,2000,gsr,5,full,0.9825999522111879,0.9912236214020858,0.9956021401152599
rtbpd_nf2,rtbpd003,4,2000,raw,1,fb,0.9608391589828545,0.9800285297048743,0.9899639032332817
rtbpd_nf2,rtbpd003,4,2000,raw,1,full,0.9550241893905829,0.9769947549224764,0.9884304502201844
rtbpd_nf2,rtbpd003,4,2000,raw,3,fb,0.9793825029726196,0.9895838742656271,0.9947783040786661
rtbpd_nf2,rtbpd003,4,2000,raw,3,full,0.9773860536180777,0.9885637170644828,0.9942654158042925
rtbpd_nf2,rtbpd003,4,2000,raw,5,fb,0.9834979231465526,0.9916803155370745,0.9958314694450434
rtbpd_nf2,rtbpd003,4,2000,raw,5,full,0.9822378186326888,0.9910393287826769,0.995509582466526
rtbpd_nf2,rtbpd003,4,2000,gsr,1,fb,0.9545250168211014,0.9767334862498407,0.988298277975754
rtbpd_nf2,rtbpd003,4,2000,gsr,1,full,0.952255867762445,0.9755441215334768,0.9876963711249914
rtbpd_nf2,rtbpd003,4,2000,gsr,3,fb,0.9773971689416356,0.9885694025391661,0.9942682749334639
rtbpd_nf2,rtbpd003,4,2000,gsr,3,full,0.9751998369240572,0.9874442258386557,0.9937022822951831
rtbpd_nf2,rtbpd003,4,2000,gsr,5,fb,0.9815452798975699,0.9906867028022776,0.9953324584289802
rtbpd_nf2,rtbpd003,4,2000,gsr,5,full,0.9812753498193209,0.9905491933857722,0.9952633789031786
rtbpd_nf2,rtbpd003,5,2000,raw,1,fb,0.963533150453781,0.9814279430231206,0.9906704512718246
rtbpd_nf2,rtbpd003,5,2000,raw,1,full,0.9671840034603336,0.9833182882323452,0.9916240659808259
rtbpd_nf2,rtbpd003,5,2000,raw,3,fb,0.9803323049287536,0.9900684874845013,0.9950218527673155
rtbpd_nf2,rtbpd003,5,2000,raw,3,full,0.9841258951373699,0.9919994467581247,0.995991690104955
rtbpd_nf2,rtbpd003,5,2000,raw,5,fb,0.9873745799034264,0.9936471864819831,0.9968185323728603
rtbpd_nf2,rtbpd003,5,2000,raw,5,full,0.9881853758011445,0.9940575841957923,0.9970243648957593
rtbpd_nf2,rtbpd003,5,2000,gsr,1,fb,0.9610943630683495,0.9801612621685484,0.9900309400056891
rtbpd_nf2,rtbpd003,5,2000,gsr,1,full,0.96512750115008,0.9822543326936746,0.9910874495692469
rtbpd_nf2,rtbpd003,5,2000,gsr,3,fb,0.9788489068392401,0.9893114157995296,0.9946413503366576
rtbpd_nf2,rtbpd003,5,2000,gsr,3,full,0.9808022713822475,0.9903081045013363,0.9951422533996516
rtbpd_nf2,rtbpd003,5,2000,gsr,5,fb,0.9854192466682047,0.992656083416002,0.9963212751999236
rtbpd_nf2,rtbpd003,5,2000,gsr,5,full,0.9868256255485474,0.9933691340185855,0.9966790526636875
