cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd009,3,2000,raw,3,fb,0.9882527161915042,0.9940916545905705,0.997041450788567
rtbpd,rtbpd009,3,2000,raw,3,full,0.9919182417192282,0.9959427259053582,0.9979693010836346
rtbpd,rtbpd009,3,2000,raw,5,fb,0.9882056671543303,0.9940678507055306,0.997029513457616
rtbpd,rtbpd009,3,2000,raw,5,full,0.9930787409507347,0.9965273529303896,0.9982621664324406
rtbpd,rtbpd009,3,2000,gsr,1,fb,0.9797696756708127,0.9897814758061023,0.9948776185069711
rtbpd,rtbpd009,3,2000,gsr,1,full,0.9861811938138058,0.9930425249069751,0.9965151905048789
rtbpd,rtbpd009,3,2000,gsr,3,fb,0.9879261597940604,0.9939264141444819,0.9969585819603951
rtbpd,rtbpd009,3,2000,gsr,3,full,0.9921848297950564,0.9960770857763496,0.9980366154487267
rtbpd,rtbpd009,3,2000,gsr,5,fb,0.9902164481800512,0.9950841769854253,0.997539060380808
rtbpd,rtbpd009,3,2000,gsr,5,full,0.9932253128640517,0.9966011433367691,0.9982991251808092
rtbpd,rtbpd009,4,2000,raw,1,fb,0.9894812481285475,0.9947128167800792,0.9973529048336297
rtbpd,rtbpd009,4,2000,raw,1,full,0.989463245614118,0.9947037200063329,0.9973483443643615
rtbpd,rtbpd009,4,2000,raw,3,fb,0.9949358170261502,0.997461480750093,0.9987299338410224
rtbpd,rtbpd009,4,2000,raw,3,full,0.9945518985850879,0.9972685085713854,0.9986333203790996
rtbpd,rtbpd009,4,2000,raw,5,fb,0.996664252720568,0.9983293399103595,0.9991643207752965
rtbpd,rtbpd009,4,2000,raw,5,full,0.9961911857768116,0.9980919592019407,0.9990455240888378
rtbpd,rtbpd009,4,2000,gsr,1,fb,0.9889938541753358,0.9944664756999827,0.9972293997370829
rtbpd,rtbpd009,4,2000,gsr,1,full,0.9893861226151615,0.994664747449386,0.9973288060862305
rtbpd,rtbpd009,4,2000,gsr,3,fb,0.994813839094997,0.99740017799989,0.9986992430155788
rtbpd,rtbpd009,4,2000,gsr,3,full,0.9946211073804747,0.9973033010632333,0.9986507402807216
rtbpd,rtbpd009,4,2000,gsr,5,fb,0.9963925933594328,0.9981930374553749,0.9990961102193197
rtbpd,rtbpd009,4,2000,gsr,5,full,0.9955788370288279,0.9977845210175937,0.9988916462848179
rtbpd,rtbpd009,5,2000,raw,1,fb,0.9821368168686196,0.9909879161824962,0.9954837598788321
rtbpd,rtbpd009,5,2000,raw,1,full,0.9826872027307806,0.9912680138120757,0.9956244341176425
rtbpd,rtbpd009,5,2000,raw,3,fb,0.9899923268318156,0.9949709991173096,0.9974823302281146
rtbpd,rtbpd009,5,2000,raw,3,full,0.9896271253094351,0.9947865232843809,0.9973898552142892
rtbpd,rtbpd009,5,2000,raw,5,fb,0.9898876239061372,0.9949181169969727,0.9974558220778366
rtbpd,rtbpd009,5,2000,raw,5,full,0.9903826033522349,0.9951680663649455,0.9975811076624023
rtbpd,rtbpd009,5,2000,gsr,1,fb,0.9814617932545484,0.9906441765324162,0.9953110953528129
rtbpd,rtbpd009,5,2000,gsr,1,full,0.982118616119788,0.9909786509572184,0.9954791062384074
rtbpd,rtbpd009,5,2000,gsr,3,fb,0.9886881996260537,0.9943119286492104,0.9971519085120433
rtbpd,rtbpd009,5,2000,gsr,3,full,0.9896194363131025,0.9947826385803039,0.9973879077772619
rtbpd,rtbpd009,5,2000,gsr,5,fb,0.9902695794792723,0.995111003744893,0.9975525067608687
rtbpd,rtbpd009,5,2000,gsr,5,full,0.9898165482845981,0.9948822157880932,0.9974378255250265
rtbpd,rtbpd009,6,2000,raw,1,fb,0.8483665848611216,0.9179635596202517,0.9581041486290787
rtbpd,rtbpd009,6,2000,raw,1,full,0.8936701432003328,0.9438498530583748,0.9715193528995574
rtbpd,rtbpd009,6,2000,raw,3,fb,0.9162257962867357,0.9562816637394184,0.9778965506327437
rtbpd,rtbpd009,6,2000,raw,3,full,0.942720653586862,0.9705159121526903,0.9851476600757322
rtbpd,rtbpd009,6,2000,raw,5,fb,0.9336378661469594,0.9656801643084926,0.9826902687563832
rtbpd,rtbpd009,6,2000,raw,5,full,0.9579164899271596,0.9785059729108231,0.9891946082095389
rtbpd,rtbpd009,6,2000,gsr,1,fb,0.8255016007643632,0.9044107114655107,0.9510051059092747
rtbpd,rtbpd009,6,2000,gsr,1,full,0.880223048552036,0.9362964135876302,0.9676241075891144
rtbpd,rtbpd009,6,2000,gsr,3,fb,0.8985556879510025,0.9465676394467627,0.9729170773744095
rtbpd,rtbpd009,6,2000,gsr,3,full,0.934323795710368,0.9660469439318908,0.9828768711959249
rtbpd,rtbpd009,6,2000,gsr,5,fb,0.9115252679982127,0.9537151124900171,0.9765833873715122
rtbpd,rtbpd009,6,2000,gsr,5,full,0.9492339775091814,0.973955911359759,0.9868920464568346
rtbpd,rtbpd009,7,2000,raw,1,fb,0.8217063681271898,0.9021282271433757,0.9498043099204044
rtbpd,rtbpd009,7,2000,raw,1,full,0.819680207675234,0.9009057791780146,0.9491605655409493
rtbpd,rtbpd009,7,2000,raw,3,fb,0.8921936871313298,0.943025751749489,0.9710951301234545
rtbpd,rtbpd009,7,2000,raw,3,full,0.886793385837751,0.9400005241633893,0.9695362417998562
rtbpd,rtbpd009,7,2000,raw,5,fb,0.9216701744306727,0.9592386734146332,0.9794073072091269
rtbpd,rtbpd009,7,2000,raw,5,full,0.9066841011971613,0.9510585425534057,0.975222304171416
rtbpd,rtbpd009,7,2000,gsr,1,fb,0.8156616267729067,0.8984731678475081,0.9478782452654497
rtbpd,rtbpd009,7,2000,gsr,1,full,0.811367493198422,0.895861824003201,0.9464997749620446
rtbpd,rtbpd009,7,2000,gsr,3,fb,0.8956284436483811,0.94494092093768,0.9720807172954723
rtbpd,rtbpd009,7,2000,gsr,3,full,0.8903883418870272,0.9420163277120318,0.9705752560785958
rtbpd,rtbpd009,7,2000,gsr,5,fb,0.9176052176036066,0.9570324581723028,0.9782803576543396
rtbpd,rtbpd009,7,2000,gsr,5,full,0.9136290489419464,0.9548653637413121,0.9771721259539243
rtbpd,rtbpd009,8,2000,raw,1,fb,0.8321544213452097,0.9083889563568806,0.9530944110406274
rtbpd,rtbpd009,8,2000,raw,1,full,0.8225150501945956,0.9026153722097089,0.9500607202751353
rtbpd,rtbpd009,8,2000,raw,3,fb,0.9038480700700728,0.9494960068287444,0.9744208571396368
rtbpd,rtbpd009,8,2000,raw,3,full,0.8907241721384318,0.9422042466733919,0.9706720592833564
rtbpd,rtbpd009,8,2000,raw,5,fb,0.9227648326878518,0.9598311941225904,0.9797097499374957
rtbpd,rtbpd009,8,2000,raw,5,full,0.921660739669408,0.9592335635976675,0.9794046985785129
rtbpd,rtbpd009,8,2000,gsr,1,fb,0.8197179795440167,0.9009285930662957,0.9491725833937134
rtbpd,rtbpd009,8,2000,gsr,1,full,0.814946520040043,0.8980391554700607,0.9476492787260806
rtbpd,rtbpd009,8,2000,gsr,3,fb,0.907769647321773,0.9516554040957173,0.9755282692447806
rtbpd,rtbpd009,8,2000,gsr,3,full,0.8934680212487184,0.9437371122428437,0.9714613282281718
rtbpd,rtbpd009,8,2000,gsr,5,fb,0.9192162119821913,0.9579079274583794,0.9787277085371494
rtbpd,rtbpd009,8,2000,gsr,5,full,0.9125750051294631,0.9542893770774658,0.9768773603055123
rtbpd,rtbpd009,9,2000,raw,1,fb,0.8631147745320991,0.9265288283153258,0.9625636749406897
rtbpd,rtbpd009,9,2000,raw,1,full,0.851580854698148,0.9198419313284335,0.9590839021318383
rtbpd,rtbpd009,9,2000,raw,3,fb,0.9215288144812002,0.9591621083548588,0.9793682189834725
rtbpd,rtbpd009,9,2000,raw,3,full,0.9181533890186511,0.9573305182735034,0.9784326845897491
rtbpd,rtbpd009,9,2000,raw,5,fb,0.9446398903777097,0.97153194794768,0.9856632020866357
rtbpd,rtbpd009,9,2000,raw,5,full,0.9364716798799173,0.9671937778485755,0.9834601048586442
rtbpd,rtbpd009,9,2000,gsr,1,fb,0.8570691713117919,0.9230341923196943,0.9607466847820472
rtbpd,rtbpd009,9,2000,gsr,1,full,0.847623132999025,0.9175281667135007,0.9578769058253261
rtbpd,rtbpd009,9,2000,gsr,3,fb,0.9262383740994676,0.9617069066360925,0.9806665624135925
rtbpd,rtbpd009,9,2000,gsr,3,full,0.9124383536441673,0.9542146568076387,0.9768391151093606
rtbpd,rtbpd009,9,2000,gsr,5,fb,0.9410740046718802,0.9696425817942574,0.9847043118592796
rtbpd,rtbpd009,9,2000,gsr,5,full,0.9354199095431716,0.9666325172442441,0.9831747134890341
rtbpd,rtbpd009,10,2000,raw,1,fb,0.938573574108167,0.9683135957735872,0.9840292657099113
rtbpd,rtbpd009,10,2000,raw,1,full,0.935204788101212,0.9665176459374287,0.9831162931909067
rtbpd,rtbpd009,10,2000,raw,3,fb,0.9679773621087936,0.9837281472298582,0.991830704923909
rtbpd,rtbpd009,10,2000,raw,3,full,0.9644750189871193,0.9819162979068081,0.9909168975786052
rtbpd,rtbpd009,10,2000,raw,5,fb,0.9761256799106639,0.9879186226199868,0.9939409552986469
rtbpd,rtbpd009,10,2000,raw,5,full,0.9744434932594709,0.9870563493826102,0.993507095788757
rtbpd,rtbpd009,10,2000,gsr,1,fb,0.933490291915393,0.9656012195340686,0.9826501002564793
rtbpd,rtbpd009,10,2000,gsr,1,full,0.9288997689190657,0.9631394890358776,0.9813967031918732
rtbpd,rtbpd009,10,2000,gsr,3,fb,0.9649425811093867,0.9821585530143989,0.9910391278927381
rtbpd,rtbpd009,10,2000,gsr,3,full,0.9609221288427245,0.9800716863854568,0.9899857000913987
rtbpd,rtbpd009,10,2000,gsr,5,fb,0.9733550983298503,0.9864976649703338,0.9932258881897581
rtbpd,rtbpd009,10,2000,gsr,5,full,0.971199633995152,0.9853894220006136,0.9926678306465933
