subject,target,electrode,n_cal_runs,method,r,n_test_runs
rtbpd026,GSR_DMN,Cz,2,blend,-0.031163996225509076,3
rtbpd026,GSR_DMN,Cz,3,group_only,-0.01443763543074296,2
rtbpd026,GSR_DMN,Cz,3,pseudo_cal,0.11018331705579436,2
rtbpd026,GSR_DMN,Cz,3,blend,0.07869284948988026,2
rtbpd030,PDA,Pz,0,group_only,-0.09876020960179253,5
rtbpd030,PDA,Pz,1,group_only,-0.10342067131927435,4
rtbpd030,PDA,Pz,1,pseudo_cal,-0.206622333035402,4
rtbpd030,PDA,Pz,1,blend,-0.21713155473323748,4
rtbpd030,PDA,Pz,2,group_only,-0.1962470269177761,3
rtbpd030,PDA,Pz,2,pseudo_cal,-0.09518938821658184,3
rtbpd030,PDA,Pz,2,blend,-0.2009726054288274,3
rtbpd030,PDA,Pz,3,group_only,-0.193854576753889,2
rtbpd030,PDA,Pz,3,pseudo_cal,-0.18909864193470358,2
rtbpd030,PDA,Pz,3,blend,-0.24997449742290276,2
rtbpd030,GSR_CEN,Pz,0,group_only,0.341430650002565,5
rtbpd030,GSR_CEN,Pz,1,group_only,0.2835958750239961,4
rtbpd030,GSR_CEN,Pz,1,pseudo_cal,-0.2485822052053635,4
rtbpd030,GSR_CEN,Pz,1,blend,0.043260601842280935,4
rtbpd030,GSR_CEN,Pz,2,group_only,0.26401038732255766,3
rtbpd030,GSR_CEN,Pz,2,pseudo_cal,0.0430303919815538,3
rtbpd030,GSR_CEN,Pz,2,blend,0.22440320891114568,3
rtbpd030,GSR_CEN,Pz,3,group_only,0.4064054353802273,2
rtbpd030,GSR_CEN,Pz,3,pseudo_cal,-0.09063994050150834,2
rtbpd030,GSR_CEN,Pz,3,blend,0.2310829491004239,2
rtbpd030,CEN,Cz,0,group_only,0.19035185599467025,5
rtbpd030,CEN,Cz,1,group_only,0.1348215894109525,4
rtbpd030,CEN,Cz,1,pseudo_cal,-0.38180569868429937,4
rtbpd030,CEN,Cz,1,blend,-0.18563165132435,4
rtbpd030,CEN,Cz,2,group_only,0.08348793273189252,3
rtbpd030,CEN,Cz,2,pseudo_cal,-0.2729290560917776,3
rtbpd030,CEN,Cz,2,blend,-0.11201808201576581,3
rtbpd030,CEN,Cz,3,group_only,0.3382118805921675,2
rtbpd030,CEN,Cz,3,pseudo_cal,-0.03549459689938134,2
rtbpd030,CEN,Cz,3,blend,0.17167791915624409,2
rtbpd030,DMN,O1,0,group_only,-0.08131987439581599,5
rtbpd030,DMN,O1,1,group_only,0.0048845547526391725,4
rtbpd030,DMN,O1,1,pseudo_cal,0.006583245173726604,4
rtbpd030,DMN,O1,1,blend,0.0066808545485824225,4
rtbpd030,DMN,O1,2,group_only,0.08251675845546723,3
rtbpd030,DMN,O1,2,pseudo_cal,0.1312950068992754,3
rtbpd030,DMN,O1,2,blend,0.15617831430042695,3
rtbpd030,DMN,O1,3,group_only,0.16547263142722907,2
rtbpd030,DMN,O1,3,pseudo_cal,-0.14813688744288273,2
rtbpd030,DMN,O1,3,blend,0.013055706928077723,2
rtbpd030,GSR_PDA,Pz,0,group_only,-0.06389652507991937,5
rtbpd030,GSR_PDA,Pz,1,group_only,-0.051177757830620146,4
rtbpd030,GSR_PDA,Pz,1,pseudo_cal,-0.24447903741241986,4
rtbpd030,GSR_PDA,Pz,1,blend,-0.2127099644325304,4
rtbpd030,GSR_PDA,Pz,2,group_only,-0.09215133217140448,3
rtbpd030,GSR_PDA,Pz,2,pseudo_cal,-0.08171867587387473,3
rtbpd030,GSR_PDA,Pz,2,blend,-0.12136853749700577,3
rtbpd030,GSR_PDA,Pz,3,group_only,-0.07256145781993253,2
rtbpd030,GSR_PDA,Pz,3,pseudo_cal,-0.16849497295725102,2
rtbpd030,GSR_PDA,Pz,3,blend,-0.15676876846586774,2
rtbpd030,GSR_DMN,Cz,0,group_only,0.07402766342290633,5
rtbpd030,GSR_DMN,Cz,1,group_only,0.17063736554701242,4
rtbpd030,GSR_DMN,Cz,1,pseudo_cal,-0.12292282282327381,4
rtbpd030,GSR_DMN,Cz,1,blend,0.05092247196860019,4
rtbpd030,GSR_DMN,Cz,2,group_only,0.22449411869400349,3
rtbpd030,GSR_DMN,Cz,2,pseudo_cal,-0.22250043247541296,3
rtbpd030,GSR_DMN,Cz,2,blend,0.002514239428677157,3
rtbpd030,GSR_DMN,Cz,3,group_only,0.2465249579479235,2
rtbpd030,GSR_DMN,Cz,3,pseudo_cal,-0.26338364897759925,2
rtbpd030,GSR_DMN,Cz,3,blend,-0.01823053839939831,2
rtbpd034,PDA,Pz,0,group_only,-0.02651055291587962,5
rtbpd034,PDA,Pz,1,group_only,-0.011075468411309995,4
rtbpd034,PDA,Pz,1,pseudo_cal,-0.0007242927520474916,4
rtbpd034,PDA,Pz,1,blend,-0.006147323474958791,4
rtbpd034,PDA,Pz,2,group_only,-0.0728621564976269,3
rtbpd034,PDA,Pz,2,pseudo_cal,-0.09789830444037728,3
rtbpd034,PDA,Pz,2,blend,-0.08915506736805566,3
rtbpd034,PDA,Pz,3,group_only,-0.0956490115816565,2
rtbpd034,PDA,Pz,3,pseudo_cal,-0.1332870369006766,2
rtbpd034,PDA,Pz,3,blend,-0.11930739041454377,2
rtbpd034,GSR_CEN,Pz,0,group_only,0.17408050771886047,5
rtbpd034,GSR_CEN,Pz,1,group_only,0.09273356024396179,4
rtbpd034,GSR_CEN,Pz,1,pseudo_cal,0.015738390039816284,4
rtbpd034,GSR_CEN,Pz,1,blend,0.05652749765695098,4
rtbpd034,GSR_CEN,Pz,2,group_only,0.012026185063780814,3
rtbpd034,GSR_CEN,Pz,2,pseudo_cal,-0.02523129647282295,3
rtbpd034,GSR_CEN,Pz,2,blend,-0.006703668743820373,3
rtbpd034,GSR_CEN,Pz,3,group_only,0.04444502365751704,2
rtbpd034,GSR_CEN,Pz,3,pseudo_cal,0.004256705678211586,2
rtbpd034,GSR_CEN,Pz,3,blend,0.024784609175492776,2
rtbpd034,CEN,Cz,0,group_only,0.19153079161699382,5
rtbpd034,CEN,Cz,1,group_only,0.1171110754456487,4
rtbpd034,CEN,Cz,1,pseudo_cal,0.06216350068994223,4
rtbpd034,CEN,Cz,1,blend,0.09725848091524013,4
rtbpd034,CEN,Cz,2,group_only,0.01068386612655862,3
rtbpd034,CEN,Cz,2,pseudo_cal,0.060964268893948965,3
rtbpd034,CEN,Cz,2,blend,0.03688585172651448,3
rtbpd034,CEN,Cz,3,group_only,-0.03551796536624932,2
rtbpd034,CEN,Cz,3,pseudo_cal,0.0693384545250674,2
rtbpd034,CEN,Cz,3,blend,0.01748436814346585,2
rtbpd034,DMN,O1,0,group_only,0.09676043869393608,5
rtbpd034,DMN,O1,1,group_only,0.0418171318320367,4
rtbpd034,DMN,O1,1,pseudo_cal,-0.05544300800017511,4
rtbpd034,DMN,O1,1,blend,-0.010608663055145948,4
rtbpd034,DMN,O1,2,group_only,0.03225131925736657,3
rtbpd034,DMN,O1,2,pseudo_cal,-0.13856906122175086,3
rtbpd034,DMN,O1,2,blend,-0.10001648018166721,3
rtbpd034,DMN,O1,3,group_only,-0.063415820501,2
rtbpd034,DMN,O1,3,pseudo_cal,-0.16633067076238633,2
rtbpd034,DMN,O1,3,blend,-0.21084498359038484,2
rtbpd034,GSR_PDA,Pz,0,group_only,-0.021365389801898983,5
rtbpd034,GSR_PDA,Pz,1,group_only,-0.01024833056029648,4
rtbpd034,GSR_PDA,Pz,1,pseudo_cal,-0.0033548674017511737,4
rtbpd034,GSR_PDA,Pz,1,blend,-0.007082890651146532,4
rtbpd034,GSR_PDA,Pz,2,group_only,-0.06671309167693572,3
rtbpd034,GSR_PDA,Pz,2,pseudo_cal,-0.10316569758947829,3
rtbpd034,GSR_PDA,Pz,2,blend,-0.08870962234542164,3
rtbpd034,GSR_PDA,Pz,3,group_only,-0.09343573057992412,2
rtbpd034,GSR_PDA,Pz,3,pseudo_cal,-0.1450705994429273,2
rtbpd034,GSR_PDA,Pz,3,blend,-0.12442606738660766,2
rtbpd034,GSR_DMN,Cz,0,group_only,-0.059991845017077265,5
rtbpd034,GSR_DMN,Cz,1,group_only,-0.028033476729770006,4
rtbpd034,GSR_DMN,Cz,1,pseudo_cal,-0.06029094212423551,4
rtbpd034,GSR_DMN,Cz,1,blend,-0.05483962682847923,4
rtbpd034,GSR_DMN,Cz,2,group_only,0.03055248797039436,3
rtbpd034,GSR_DMN,Cz,2,pseudo_cal,-0.0967027362989496,3
rtbpd034,GSR_DMN,Cz,2,blend,-0.04031886518711861,3
rtbpd034,GSR_DMN,Cz,3,group_only,0.005350750480603097,2
rtbpd034,GSR_DMN,Cz,3,pseudo_cal,-0.13499893467022586,2
rtbpd034,GSR_DMN,Cz,3,blend,-0.07835717005934058,2
rtbpd038,PDA,Pz,0,group_only,0.1692332210143465,5
rtbpd038,PDA,Pz,1,group_only,0.19615129662687802,4
rtbpd038,PDA,Pz,1,pseudo_cal,0.3134971095911257,4
rtbpd038,PDA,Pz,1,blend,0.3017211628860186,4
rtbpd038,PDA,Pz,2,group_only,0.21633288812655976,3
rtbpd038,PDA,Pz,2,pseudo_cal,0.19115580937167442,3
rtbpd038,PDA,Pz,2,blend,0.2413327427156584,3
rtbpd038,PDA,Pz,3,group_only,0.25823282482987386,2
rtbpd038,PDA,Pz,3,pseudo_cal,0.27497845415844757,2
rtbpd038,PDA,Pz,3,blend,0.29196020299346226,2
rtbpd038,GSR_CEN,Pz,0,group_only,0.03690763590280911,5
rtbpd038,GSR_CEN,Pz,1,group_only,0.12952880408511933,4
rtbpd038,GSR_CEN,Pz,1,pseudo_cal,0.11285780354446831,4
rtbpd038,GSR_CEN,Pz,1,blend,0.13255109075106783,4
rtbpd038,GSR_CEN,Pz,2,group_only,0.058410555264180875,3
rtbpd038,GSR_CEN,Pz,2,pseudo_cal,-0.09476226771556602,3
rtbpd038,GSR_CEN,Pz,2,blend,-0.019897992304341947,3
rtbpd038,GSR_CEN,Pz,3,group_only,-0.00224890836033626,2
rtbpd038,GSR_CEN,Pz,3,pseudo_cal,-0.09643161565053701,2
rtbpd038,GSR_CEN,Pz,3,blend,-0.05121340798436591,2
rtbpd038,CEN,Cz,0,group_only,0.216519032440641,5
rtbpd038,CEN,Cz,1,group_only,0.25937884115549786,4
rtbpd038,CEN,Cz,1,pseudo_cal,0.1031257554702232,4
rtbpd038,CEN,Cz,1,blend,0.21942339358216117,4
rtbpd038,CEN,Cz,2,group_only,0.250374935430983,3
rtbpd038,CEN,Cz,2,pseudo_cal,0.2441699502764855,3
rtbpd038,CEN,Cz,2,blend,0.2618832073470367,3
rtbpd038,CEN,Cz,3,group_only,0.24954217993782096,2
rtbpd038,CEN,Cz,3,pseudo_cal,0.17902237463565604,2
rtbpd038,CEN,Cz,3,blend,0.23062668189383656,2
rtbpd038,DMN,O1,0,group_only,0.36179864386139576,5
rtbpd038,DMN,O1,1,group_only,0.396481046563239,4
rtbpd038,DMN,O1,1,pseudo_cal,-0.15246580112315383,4
rtbpd038,DMN,O1,1,blend,0.1827096994590917,4
rtbpd038,DMN,O1,2,group_only,0.41468283696787017,3
rtbpd038,DMN,O1,2,pseudo_cal,-0.26523487598724016,3
rtbpd038,DMN,O1,2,blend,0.130561615708981,3
rtbpd038,DMN,O1,3,group_only,0.4250785843192034,2
rtbpd038,DMN,O1,3,pseudo_cal,-0.26705781358388186,2
rtbpd038,DMN,O1,3,blend,0.14425939468993074,2
rtbpd038,GSR_PDA,Pz,0,group_only,0.08603159001369871,5
rtbpd038,GSR_PDA,Pz,1,group_only,0.15111697489699388,4
rtbpd038,GSR_PDA,Pz,1,pseudo_cal,0.20747371858943456,4
rtbpd038,GSR_PDA,Pz,1,blend,0.2117696757100906,4
rtbpd038,GSR_PDA,Pz,2,group_only,0.16026689789205553,3
rtbpd038,GSR_PDA,Pz,2,pseudo_cal,0.03416977512146172,3
rtbpd038,GSR_PDA,Pz,2,blend,0.11528489143844796,3
rtbpd038,GSR_PDA,Pz,3,group_only,0.18292246332451703,2
rtbpd038,GSR_PDA,Pz,3,pseudo_cal,0.0583174913816168,2
rtbpd038,GSR_PDA,Pz,3,blend,0.13268954473867456,2
rtbpd038,GSR_DMN,Cz,0,group_only,0.05277201161911142,5
rtbpd038,GSR_DMN,Cz,1,group_only,0.06548033622039162,4
rtbpd038,GSR_DMN,Cz,1,pseudo_cal,0.006165892197830236,4
rtbpd038,GSR_DMN,Cz,1,blend,0.05635835197834266,4
rtbpd038,GSR_DMN,Cz,2,group_only,0.07225475809193403,3
rtbpd038,GSR_DMN,Cz,2,pseudo_cal,-0.05246006242379163,3
rtbpd038,GSR_DMN,Cz,2,blend,0.01665843962660474,3
rtbpd038,GSR_DMN,Cz,3,group_only,0.11746839521341901,2
rtbpd038,GSR_DMN,Cz,3,pseudo_cal,0.010596021548557745,2
rtbpd038,GSR_DMN,Cz,3,blend,0.12990150790662483,2
rtbpd040,PDA,Pz,0,group_only,-0.09166889648352412,5
rtbpd040,PDA,Pz,1,group_only,-0.15004199270118743,4
rtbpd040,PDA,Pz,1,pseudo_cal,0.19117290009254462,4
rtbpd040,PDA,Pz,1,blend,0.0397442709382138,4
rtbpd040,PDA,Pz,2,group_only,-0.17055440278138684,3
rtbpd040,PDA,Pz,2,pseudo_cal,0.15464122937086835,3
rtbpd040,PDA,Pz,2,blend,-0.019229888405341327,3
rtbpd040,PDA,Pz,3,group_only,-0.13234176575580173,2
rtbpd040,PDA,Pz,3,pseudo_cal,0.11004040250663247,2
rtbpd040,PDA,Pz,3,blend,-0.024780998322262462,2
rtbpd040,GSR_CEN,Pz,0,group_only,-0.3130610982631757,5
rtbpd040,GSR_CEN,Pz,1,group_only,-0.2889257354672513,4
rtbpd040,GSR_CEN,Pz,1,pseudo_cal,0.21775906410159546,4
rtbpd040,GSR_CEN,Pz,1,blend,-0.08511585071862779,4
rtbpd040,GSR_CEN,Pz,2,group_only,-0.29395993938348647,3
rtbpd040,GSR_CEN,Pz,2,pseudo_cal,0.1725684532651247,3
rtbpd040,GSR_CEN,Pz,2,blend,-0.18702066343407087,3
rtbpd040,GSR_CEN,Pz,3,group_only,-0.2245738272809602,2
rtbpd040,GSR_CEN,Pz,3,pseudo_cal,0.09683500231822488,2
rtbpd040,GSR_CEN,Pz,3,blend,-0.16250507488712992,2
rtbpd040,CEN,Cz,0,group_only,0.11487023266263603,5
rtbpd040,CEN,Cz,1,group_only,0.07121666881787467,4
rtbpd040,CEN,Cz,1,pseudo_cal,-0.03635047467777489,4
rtbpd040,CEN,Cz,1,blend,0.04736394262054941,4
rtbpd040,CEN,Cz,2,group_only,0.11111718243491675,3
rtbpd040,CEN,Cz,2,pseudo_cal,-0.12274288153370563,3
rtbpd040,CEN,Cz,2,blend,-0.018949604750216432,3
rtbpd040,CEN,Cz,3,group_only,0.22216418439568475,2
rtbpd040,CEN,Cz,3,pseudo_cal,-0.2737587316114326,2
rtbpd040,CEN,Cz,3,blend,-0.07056000686487966,2
rtbpd040,DMN,O1,0,group_only,-0.02372650541900231,5
rtbpd040,DMN,O1,1,group_only,-0.01827743782810986,4
rtbpd040,DMN,O1,1,pseudo_cal,0.11094131445697566,4
rtbpd040,DMN,O1,1,blend,0.05407793941754102,4
rtbpd040,DMN,O1,2,group_only,-0.09379165058481768,3
rtbpd040,DMN,O1,2,pseudo_cal,0.043524713745215576,3
rtbpd040,DMN,O1,2,blend,-0.028965004766808584,3
rtbpd040,DMN,O1,3,group_only,-0.061425971740770524,2
rtbpd040,DMN,O1,3,pseudo_cal,0.21378348810506914,2
rtbpd040,DMN,O1,3,blend,0.08983182831163783,2
rtbpd040,GSR_PDA,Pz,0,group_only,-0.1505452396893947,5
rtbpd040,GSR_PDA,Pz,1,group_only,-0.21019106731823617,4
rtbpd040,GSR_PDA,Pz,1,pseudo_cal,0.21949277184439675,4
rtbpd040,GSR_PDA,Pz,1,blend,0.008872121537443165,4
rtbpd040,GSR_PDA,Pz,2,group_only,-0.24099656547503695,3
rtbpd040,GSR_PDA,Pz,2,pseudo_cal,0.1934977917957552,3
rtbpd040,GSR_PDA,Pz,2,blend,-0.05774263166514955,3
rtbpd040,GSR_PDA,Pz,3,group_only,-0.2056950182935956,2
rtbpd040,GSR_PDA,Pz,3,pseudo_cal,0.16304310027642913,2
rtbpd040,GSR_PDA,Pz,3,blend,-0.04762323944894601,2
rtbpd040,GSR_DMN,Cz,0,group_only,0.05759215718983081,5
rtbpd040,GSR_DMN,Cz,1,group_only,0.011150451645441088,4
rtbpd040,GSR_DMN,Cz,1,pseudo_cal,-0.05999813645351519,4
rtbpd040,GSR_DMN,Cz,1,blend,-0.047944464248460675,4
rtbpd040,GSR_DMN,Cz,2,group_only,-0.0065814074083468226,3
rtbpd040,GSR_DMN,Cz,2,pseudo_cal,-0.006493851692045792,3
rtbpd040,GSR_DMN,Cz,2,blend,-0.014388611003208188,3
rtbpd040,GSR_DMN,Cz,3,group_only,-0.021581699694315046,2
rtbpd040,GSR_DMN,Cz,3,pseudo_cal,0.061476062760465876,2
rtbpd040,GSR_DMN,Cz,3,blend,0.04555992213943665,2
