subject,band,region,lag_sec,lag_tr,r,n_runs,n_tr_total
dmnelf012,1,CEN,0.0,0,0.04718690645779815,2,700
dmnelf012,1,CEN,2.0,2,0.03866348851503435,2,696
dmnelf012,1,CEN,4.0,3,0.009437214045843011,2,694
dmnelf012,1,CEN,6.0,5,-0.0905109316047817,2,690
dmnelf012,1,CEN,8.0,7,-0.045310239149699366,2,686
dmnelf012,1,CEN,10.0,8,-0.0407618063117771,2,684
dmnelf012,2,DMN,-10.0,-8,0.02929443622403994,2,684
dmnelf012,2,DMN,-8.0,-7,-0.01367673319826217,2,686
dmnelf012,2,DMN,-6.0,-5,-0.07324189065221297,2,690
dmnelf012,2,DMN,-4.0,-3,-0.08329937989067498,2,694
dmnelf012,2,DMN,-2.0,-2,-0.08311471645763246,2,696
dmnelf012,2,DMN,0.0,0,-0.08536045499678506,2,700
dmnelf012,2,DMN,2.0,2,-0.1012985871845138,2,696
dmnelf012,2,DMN,4.0,3,-0.14443605244711008,2,694
dmnelf012,2,DMN,6.0,5,-0.2131706130171391,2,690
dmnelf012,2,DMN,8.0,7,-0.17229687237229419,2,686
dmnelf012,2,DMN,10.0,8,-0.16409894310920764,2,684
dmnelf012,2,CEN,-10.0,-8,0.003677795063461534,2,684
dmnelf012,2,CEN,-8.0,-7,-0.03305432768855152,2,686
dmnelf012,2,CEN,-6.0,-5,-0.06945631873102141,2,690
dmnelf012,2,CEN,-4.0,-3,-0.0188211153903788,2,694
dmnelf012,2,CEN,-2.0,-2,0.00030429212186347223,2,696
dmnelf012,2,CEN,0.0,0,0.05930972628495111,2,700
dmnelf012,2,CEN,2.0,2,0.06436108021714815,2,696
dmnelf012,2,CEN,4.0,3,0.017248758456726066,2,694
dmnelf012,2,CEN,6.0,5,-0.03662326918847287,2,690
dmnelf012,2,CEN,8.0,7,0.012763435215077352,2,686
dmnelf012,2,CEN,10.0,8,0.02618763533633092,2,684
dmnelf012,3,DMN,-10.0,-8,0.026657113844862183,2,684
dmnelf012,3,DMN,-8.0,-7,-0.010697934887853889,2,686
dmnelf012,3,DMN,-6.0,-5,-0.08248085138836822,2,690
dmnelf012,3,DMN,-4.0,-3,-0.09052846595694022,2,694
dmnelf012,3,DMN,-2.0,-2,-0.11471889562366272,2,696
dmnelf012,3,DMN,0.0,0,-0.07428926594980635,2,700
dmnelf012,3,DMN,2.0,2,-0.09164299613300625,2,696
dmnelf012,3,DMN,4.0,3,-0.10949636174964456,2,694
dmnelf012,3,DMN,6.0,5,-0.16287567867384226,2,690
dmnelf012,3,DMN,8.0,7,-0.12754317775911536,2,686
dmnelf012,3,DMN,10.0,8,-0.13049615013941146,2,684
dmnelf012,3,CEN,-10.0,-8,0.04731369446581983,2,684
dmnelf012,3,CEN,-8.0,-7,0.018958983172283755,2,686
dmnelf012,3,CEN,-6.0,-5,-0.019625492881444044,2,690
dmnelf012,3,CEN,-4.0,-3,0.03357713816600885,2,694
dmnelf012,3,CEN,-2.0,-2,0.026428756529926607,2,696
dmnelf012,3,CEN,0.0,0,0.0867274500881013,2,700
dmnelf012,3,CEN,2.0,2,0.05306059951483607,2,696
dmnelf012,3,CEN,4.0,3,0.01342998006399708,2,694
dmnelf012,3,CEN,6.0,5,-0.1091321917882706,2,690
dmnelf012,3,CEN,8.0,7,-0.07926923486949079,2,686
dmnelf012,3,CEN,10.0,8,-0.07663226852065538,2,684
dmnelf012,4,DMN,-10.0,-8,-0.0037388461616228927,2,684
dmnelf012,4,DMN,-8.0,-7,-0.02057522919855048,2,686
dmnelf012,4,DMN,-6.0,-5,-0.05053161922347797,2,690
dmnelf012,4,DMN,-4.0,-3,-0.048014217738933225,2,694
dmnelf012,4,DMN,-2.0,-2,-0.08008494755124737,2,696
dmnelf012,4,DMN,0.0,0,-0.006361236707567893,2,700
dmnelf012,4,DMN,2.0,2,-0.010609563077090817,2,696
dmnelf012,4,DMN,4.0,3,-0.0140808364714874,2,694
dmnelf012,4,DMN,6.0,5,-0.06449185425738894,2,690
dmnelf012,4,DMN,8.0,7,-0.046217796970312634,2,686
dmnelf012,4,DMN,10.0,8,-0.05283013517209341,2,684
dmnelf012,4,CEN,-10.0,-8,0.030197251969628483,2,684
dmnelf012,4,CEN,-8.0,-7,0.007596204101196012,2,686
dmnelf012,4,CEN,-6.0,-5,-0.02681411635582899,2,690
dmnelf012,4,CEN,-4.0,-3,0.01150636277624484,2,694
dmnelf012,4,CEN,-2.0,-2,-0.01056720906668574,2,696
dmnelf012,4,CEN,0.0,0,0.04876698049545031,2,700
dmnelf012,4,CEN,2.0,2,-0.014441017634325128,2,696
dmnelf012,4,CEN,4.0,3,-0.060543282928184776,2,694
dmnelf012,4,CEN,6.0,5,-0.1852953083346496,2,690
dmnelf012,4,CEN,8.0,7,-0.13582068691520757,2,686
dmnelf012,4,CEN,10.0,8,-0.1279555089174222,2,684
dmnelf012,5,DMN,-10.0,-8,-0.012131245176602868,2,684
dmnelf012,5,DMN,-8.0,-7,0.00839915353376666,2,686
dmnelf012,5,DMN,-6.0,-5,0.01355788472759406,2,690
dmnelf012,5,DMN,-4.0,-3,0.005433045316899648,2,694
dmnelf012,5,DMN,-2.0,-2,-0.013396273178177428,2,696
dmnelf012,5,DMN,0.0,0,0.11957032945487225,2,700
dmnelf012,5,DMN,2.0,2,0.08877733634959785,2,696
dmnelf012,5,DMN,4.0,3,0.0772844566116235,2,694
dmnelf012,5,DMN,6.0,5,0.07897251841690192,2,690
dmnelf012,5,DMN,8.0,7,0.048915359536517315,2,686
dmnelf012,5,DMN,10.0,8,0.03546170397888684,2,684
dmnelf012,5,CEN,-10.0,-8,0.019869413454341373,2,684
dmnelf012,5,CEN,-8.0,-7,0.023470148642880908,2,686
dmnelf012,5,CEN,-6.0,-5,0.004248833057976271,2,690
dmnelf012,5,CEN,-4.0,-3,0.0026826952165181755,2,694
dmnelf012,5,CEN,-2.0,-2,-0.011585162533873875,2,696
dmnelf012,5,CEN,0.0,0,0.06948518748429147,2,700
dmnelf012,5,CEN,2.0,2,-0.04153913084471976,2,696
dmnelf012,5,CEN,4.0,3,-0.08935259430818505,2,694
dmnelf012,5,CEN,6.0,5,-0.13768687776961702,2,690
dmnelf012,5,CEN,8.0,7,-0.12589045936284562,2,686
dmnelf012,5,CEN,10.0,8,-0.12345549753557339,2,684
dmnelf012,6,DMN,-10.0,-8,0.04017469648297019,2,684
dmnelf012,6,DMN,-8.0,-7,0.046778653418086895,2,686
dmnelf012,6,DMN,-6.0,-5,0.0348061882599849,2,690
dmnelf012,6,DMN,-4.0,-3,0.04868196042063349,2,694
dmnelf012,6,DMN,-2.0,-2,0.01979274359605329,2,696
dmnelf012,6,DMN,0.0,0,0.1723320517819353,2,700
dmnelf012,6,DMN,2.0,2,0.08917478808780362,2,696
dmnelf012,6,DMN,4.0,3,0.07797038876632564,2,694
dmnelf012,6,DMN,6.0,5,0.08161898541302727,2,690
dmnelf012,6,DMN,8.0,7,0.06355255028188804,2,686
dmnelf012,6,DMN,10.0,8,0.05779318455351393,2,684
dmnelf012,6,CEN,-10.0,-8,0.012622127933978395,2,684
dmnelf012,6,CEN,-8.0,-7,0.013302254895362301,2,686
dmnelf012,6,CEN,-6.0,-5,-0.009296322746702924,2,690
dmnelf012,6,CEN,-4.0,-3,0.02404435288291236,2,694
dmnelf012,6,CEN,-2.0,-2,-0.005231908768752043,2,696
dmnelf012,6,CEN,0.0,0,0.1379576292825418,2,700
dmnelf012,6,CEN,2.0,2,0.02058771205791243,2,696
dmnelf012,6,CEN,4.0,3,0.005064591478360453,2,694
dmnelf012,6,CEN,6.0,5,-0.008597735146364584,2,690
dmnelf012,6,CEN,8.0,7,0.003995469161210929,2,686
dmnelf012,6,CEN,10.0,8,-0.0011109243734258615,2,684
dmnelf012,7,DMN,-10.0,-8,-0.0035701841345027294,2,684
dmnelf012,7,DMN,-8.0,-7,-0.007759030132961005,2,686
dmnelf012,7,DMN,-6.0,-5,-0.015359955196635884,2,690
dmnelf012,7,DMN,-4.0,-3,0.008571475677233903,2,694
dmnelf012,7,DMN,-2.0,-2,-0.008488561495180656,2,696
dmnelf012,7,DMN,0.0,0,0.07541541005928966,2,700
dmnelf012,7,DMN,2.0,2,0.01130755672734813,2,696
dmnelf012,7,DMN,4.0,3,0.028098694193723957,2,694
dmnelf012,7,DMN,6.0,5,0.024676877728321542,2,690
dmnelf012,7,DMN,8.0,7,0.04707369011591135,2,686
dmnelf012,7,DMN,10.0,8,0.03461504139583203,2,684
dmnelf012,7,CEN,-10.0,-8,-0.016112841764438078,2,684
dmnelf012,7,CEN,-8.0,-7,-0.01389481777327485,2,686
dmnelf012,7,CEN,-6.0,-5,-0.013200535822481306,2,690
dmnelf012,7,CEN,-4.0,-3,0.03051260588735965,2,694
dmnelf012,7,CEN,-2.0,-2,-0.00618832760566963,2,696
dmnelf012,7,CEN,0.0,0,0.07036756386038605,2,700
dmnelf012,7,CEN,2.0,2,-0.024581679600582673,2,696
dmnelf012,7,CEN,4.0,3,-0.02655065251722302,2,694
dmnelf012,7,CEN,6.0,5,-0.05693445128635629,2,690
dmnelf012,7,CEN,8.0,7,-0.020588662372012765,2,686
dmnelf012,7,CEN,10.0,8,-0.03854018824880191,2,684
dmnelf012,8,DMN,-10.0,-8,0.03644038681110429,2,684
dmnelf012,8,DMN,-8.0,-7,0.054344289610519965,2,686
dmnelf012,8,DMN,-6.0,-5,0.04622279479610388,2,690
dmnelf012,8,DMN,-4.0,-3,0.07282600556019092,2,694
dmnelf012,8,DMN,-2.0,-2,0.04872880622883483,2,696
dmnelf012,8,DMN,0.0,0,0.16141562792664774,2,700
dmnelf012,8,DMN,2.0,2,0.10032174991111803,2,696
dmnelf012,8,DMN,4.0,3,0.09275631807894079,2,694
dmnelf012,8,DMN,6.0,5,0.07711547449936544,2,690
dmnelf012,8,DMN,8.0,7,0.06552765822358403,2,686
dmnelf012,8,DMN,10.0,8,0.046490306723312856,2,684
dmnelf012,8,CEN,-10.0,-8,0.004728737950872306,2,684
dmnelf012,8,CEN,-8.0,-7,0.019928025690011186,2,686
dmnelf012,8,CEN,-6.0,-5,0.008852267658040973,2,690
dmnelf012,8,CEN,-4.0,-3,0.03745750381942878,2,694
dmnelf012,8,CEN,-2.0,-2,0.00611966462881175,2,696
dmnelf012,8,CEN,0.0,0,0.07591501125217083,2,700
dmnelf012,8,CEN,2.0,2,-0.026577405071428722,2,696
dmnelf012,8,CEN,4.0,3,-0.038342634124855314,2,694
dmnelf012,8,CEN,6.0,5,-0.05821491656114753,2,690
dmnelf012,8,CEN,8.0,7,-0.0457893246310695,2,686
dmnelf012,8,CEN,10.0,8,-0.0601212339109173,2,684
dmnelf012,9,DMN,-10.0,-8,0.0685649898876838,2,684
dmnelf012,9,DMN,-8.0,-7,0.07465740648839558,2,686
dmnelf012,9,DMN,-6.0,-5,0.08086437719966987,2,690
dmnelf012,9,DMN,-4.0,-3,0.07582843206949272,2,694
dmnelf012,9,DMN,-2.0,-2,0.050261689262201086,2,696
dmnelf012,9,DMN,0.0,0,0.18359737861637224,2,700
dmnelf012,9,DMN,2.0,2,0.10244890521499715,2,696
dmnelf012,9,DMN,4.0,3,0.06500908410951764,2,694
dmnelf012,9,DMN,6.0,5,0.07302144978814429,2,690
dmnelf012,9,DMN,8.0,7,0.055881952063831244,2,686
dmnelf012,9,DMN,10.0,8,0.06339203721881315,2,684
dmnelf012,9,CEN,-10.0,-8,0.019875835330709742,2,684
dmnelf012,9,CEN,-8.0,-7,0.02436425591200544,2,686
dmnelf012,9,CEN,-6.0,-5,0.041993062888057375,2,690
dmnelf012,9,CEN,-4.0,-3,0.05850133265695234,2,694
dmnelf012,9,CEN,-2.0,-2,0.048371471431968585,2,696
dmnelf012,9,CEN,0.0,0,0.15169734013220035,2,700
dmnelf012,9,CEN,2.0,2,0.03193937146591817,2,696
dmnelf012,9,CEN,4.0,3,0.003930448824264975,2,694
dmnelf012,9,CEN,6.0,5,0.01943532502476047,2,690
dmnelf012,9,CEN,8.0,7,0.016105310626692466,2,686
dmnelf012,9,CEN,10.0,8,0.018436445226542548,2,684
