subject,band,region,lag_sec,lag_tr,r,n_runs,n_tr_total
dmnelf013,1,DMN,6.0,5,-0.2106486961863034,2,690
dmnelf013,1,DMN,8.0,7,0.09950749059980175,2,686
dmnelf013,1,DMN,10.0,8,0.03597068012354772,2,684
dmnelf013,1,CEN,-10.0,-8,0.020534422241333592,2,684
dmnelf013,1,CEN,-8.0,-7,0.02619827895942248,2,686
dmnelf013,1,CEN,-6.0,-5,0.04787701444495305,2,690
dmnelf013,1,CEN,-4.0,-3,0.0481338487988333,2,694
dmnelf013,1,CEN,-2.0,-2,0.07905736746916385,2,696
dmnelf013,1,CEN,0.0,0,-0.23050254478941956,2,700
dmnelf013,1,CEN,2.0,2,-0.10492849894990994,2,696
dmnelf013,1,CEN,4.0,3,-0.04484283736054592,2,694
dmnelf013,1,CEN,6.0,5,-0.15969156378543714,2,690
dmnelf013,1,CEN,8.0,7,-0.046460471360905364,2,686
dmnelf013,1,CEN,10.0,8,0.00516183897489862,2,684
dmnelf013,2,DMN,-10.0,-8,0.011846008028357119,2,684
dmnelf013,2,DMN,-8.0,-7,0.020726393858162995,2,686
dmnelf013,2,DMN,-6.0,-5,0.018303426601570888,2,690
dmnelf013,2,DMN,-4.0,-3,-0.09637377800666326,2,694
dmnelf013,2,DMN,-2.0,-2,0.028752533975707942,2,696
dmnelf013,2,DMN,0.0,0,-0.26430146753396844,2,700
dmnelf013,2,DMN,2.0,2,-0.1370307614806654,2,696
dmnelf013,2,DMN,4.0,3,-0.11869557919004714,2,694
dmnelf013,2,DMN,6.0,5,-0.21046782280386842,2,690
dmnelf013,2,DMN,8.0,7,0.10475523446389086,2,686
dmnelf013,2,DMN,10.0,8,0.03070436159280759,2,684
dmnelf013,2,CEN,-10.0,-8,0.009021860638351862,2,684
dmnelf013,2,CEN,-8.0,-7,0.010334233020913805,2,686
dmnelf013,2,CEN,-6.0,-5,0.035831977746595675,2,690
dmnelf013,2,CEN,-4.0,-3,0.050262935011258794,2,694
dmnelf013,2,CEN,-2.0,-2,0.057412851780265665,2,696
dmnelf013,2,CEN,0.0,0,-0.2637132368050561,2,700
dmnelf013,2,CEN,2.0,2,-0.12278869857959357,2,696
dmnelf013,2,CEN,4.0,3,-0.06048147641476227,2,694
dmnelf013,2,CEN,6.0,5,-0.17674199801729543,2,690
dmnelf013,2,CEN,8.0,7,-0.04676632153134719,2,686
dmnelf013,2,CEN,10.0,8,-0.0037617989075499473,2,684
dmnelf013,3,DMN,-10.0,-8,0.017422457996121764,2,684
dmnelf013,3,DMN,-8.0,-7,0.03210606946682939,2,686
dmnelf013,3,DMN,-6.0,-5,0.013119171711097093,2,690
dmnelf013,3,DMN,-4.0,-3,-0.2106546907950106,2,694
dmnelf013,3,DMN,-2.0,-2,0.06060657561317721,2,696
dmnelf013,3,DMN,0.0,0,-0.26902397546969387,2,700
dmnelf013,3,DMN,2.0,2,-0.062032526783525756,2,696
dmnelf013,3,DMN,4.0,3,-0.11906034051357794,2,694
dmnelf013,3,DMN,6.0,5,-0.1359758091706907,2,690
dmnelf013,3,DMN,8.0,7,0.07661842337085661,2,686
dmnelf013,3,DMN,10.0,8,0.008480759151121392,2,684
dmnelf013,3,CEN,-10.0,-8,0.009766227167895589,2,684
dmnelf013,3,CEN,-8.0,-7,0.0011243141478166953,2,686
dmnelf013,3,CEN,-6.0,-5,0.04264978114591934,2,690
dmnelf013,3,CEN,-4.0,-3,0.09269968597552397,2,694
dmnelf013,3,CEN,-2.0,-2,0.03754978716674368,2,696
dmnelf013,3,CEN,0.0,0,-0.2878007842680692,2,700
dmnelf013,3,CEN,2.0,2,-0.04537535299854975,2,696
dmnelf013,3,CEN,4.0,3,-0.07420276937702977,2,694
dmnelf013,3,CEN,6.0,5,-0.09222331842596534,2,690
dmnelf013,3,CEN,8.0,7,-0.06231012105379812,2,686
dmnelf013,3,CEN,10.0,8,-0.027037612321709148,2,684
dmnelf013,4,DMN,-10.0,-8,0.014642579418428262,2,684
dmnelf013,4,DMN,-8.0,-7,0.034940523453193116,2,686
dmnelf013,4,DMN,-6.0,-5,0.003452922836514651,2,690
dmnelf013,4,DMN,-4.0,-3,-0.28095469232756914,2,694
dmnelf013,4,DMN,-2.0,-2,0.07760854457247067,2,696
dmnelf013,4,DMN,0.0,0,-0.32546924602989696,2,700
dmnelf013,4,DMN,2.0,2,-0.008400358362562022,2,696
dmnelf013,4,DMN,4.0,3,-0.05921177144520033,2,694
dmnelf013,4,DMN,6.0,5,-0.07303111692694352,2,690
dmnelf013,4,DMN,8.0,7,0.061651060928327214,2,686
dmnelf013,4,DMN,10.0,8,-0.002615202689136994,2,684
dmnelf013,4,CEN,-10.0,-8,0.007722921271594243,2,684
dmnelf013,4,CEN,-8.0,-7,-0.008163387253794157,2,686
dmnelf013,4,CEN,-6.0,-5,0.02586353771000797,2,690
dmnelf013,4,CEN,-4.0,-3,0.09796657798898603,2,694
dmnelf013,4,CEN,-2.0,-2,0.023552962361798036,2,696
dmnelf013,4,CEN,0.0,0,-0.3570340437239254,2,700
dmnelf013,4,CEN,2.0,2,0.01661445427749946,2,696
dmnelf013,4,CEN,4.0,3,-0.021886238537382897,2,694
dmnelf013,4,CEN,6.0,5,-0.06952313804538499,2,690
dmnelf013,4,CEN,8.0,7,-0.05674678643445273,2,686
dmnelf013,4,CEN,10.0,8,-0.0213927795777349,2,684
dmnelf013,5,DMN,-10.0,-8,0.027365138157068446,2,684
dmnelf013,5,DMN,-8.0,-7,0.049237918640720246,2,686
dmnelf013,5,DMN,-6.0,-5,0.014860608050071606,2,690
dmnelf013,5,DMN,-4.0,-3,-0.35329169165839186,2,694
dmnelf013,5,DMN,-2.0,-2,0.010919062891206619,2,696
dmnelf013,5,DMN,0.0,0,-0.25900252247923294,2,700
dmnelf013,5,DMN,2.0,2,-0.028908124487390736,2,696
dmnelf013,5,DMN,4.0,3,0.00438753453121957,2,694
dmnelf013,5,DMN,6.0,5,0.009371167731498011,2,690
dmnelf013,5,DMN,8.0,7,0.04761038809039597,2,686
dmnelf013,5,DMN,10.0,8,0.004400714143153277,2,684
dmnelf013,5,CEN,-10.0,-8,0.020246008301604414,2,684
dmnelf013,5,CEN,-8.0,-7,0.001451726096649114,2,686
dmnelf013,5,CEN,-6.0,-5,0.008514940203377307,2,690
dmnelf013,5,CEN,-4.0,-3,0.031506432261016716,2,694
dmnelf013,5,CEN,-2.0,-2,0.06155140898099965,2,696
dmnelf013,5,CEN,0.0,0,-0.2862396835146329,2,700
dmnelf013,5,CEN,2.0,2,0.008404295921338435,2,696
dmnelf013,5,CEN,4.0,3,0.03885617824969051,2,694
dmnelf013,5,CEN,6.0,5,0.007696066254270687,2,690
dmnelf013,5,CEN,8.0,7,-0.025399413649351683,2,686
dmnelf013,5,CEN,10.0,8,-0.007207163784713844,2,684
dmnelf013,6,DMN,-10.0,-8,0.04395334344733678,2,684
dmnelf013,6,DMN,-8.0,-7,0.05750753406397475,2,686
dmnelf013,6,DMN,-6.0,-5,0.028215276540379763,2,690
dmnelf013,6,DMN,-4.0,-3,-0.3959712893613704,2,694
dmnelf013,6,DMN,-2.0,-2,-0.03738692228845755,2,696
dmnelf013,6,DMN,0.0,0,-0.22516310442450055,2,700
dmnelf013,6,DMN,2.0,2,-0.03911625381682211,2,696
dmnelf013,6,DMN,4.0,3,0.0351463189476424,2,694
dmnelf013,6,DMN,6.0,5,0.050951087838397635,2,690
dmnelf013,6,DMN,8.0,7,0.032332185870892594,2,686
dmnelf013,6,DMN,10.0,8,0.0008930135752453946,2,684
dmnelf013,6,CEN,-10.0,-8,0.03386601014810162,2,684
dmnelf013,6,CEN,-8.0,-7,0.014946229071616876,2,686
dmnelf013,6,CEN,-6.0,-5,0.0099710158766108,2,690
dmnelf013,6,CEN,-4.0,-3,-0.03393864186946,2,694
dmnelf013,6,CEN,-2.0,-2,0.11217904465872801,2,696
dmnelf013,6,CEN,0.0,0,-0.24888588739631934,2,700
dmnelf013,6,CEN,2.0,2,0.013097590993067168,2,696
dmnelf013,6,CEN,4.0,3,0.06741980898693624,2,694
dmnelf013,6,CEN,6.0,5,0.057529383789651604,2,690
dmnelf013,6,CEN,8.0,7,-0.002988898113052557,2,686
dmnelf013,6,CEN,10.0,8,-0.011181072545765124,2,684
dmnelf013,7,DMN,-10.0,-8,0.047694211788936,2,684
dmnelf013,7,DMN,-8.0,-7,0.05637812505615577,2,686
dmnelf013,7,DMN,-6.0,-5,0.030098992641446914,2,690
dmnelf013,7,DMN,-4.0,-3,-0.40419395410213355,2,694
dmnelf013,7,DMN,-2.0,-2,-0.031903256199595435,2,696
dmnelf013,7,DMN,0.0,0,-0.17066403617465334,2,700
dmnelf013,7,DMN,2.0,2,-0.07359174056446506,2,696
dmnelf013,7,DMN,4.0,3,-0.023274417007769447,2,694
dmnelf013,7,DMN,6.0,5,0.06516731251634567,2,690
dmnelf013,7,DMN,8.0,7,0.032112619173903956,2,686
dmnelf013,7,DMN,10.0,8,0.008882784453010974,2,684
dmnelf013,7,CEN,-10.0,-8,0.03990544858733428,2,684
dmnelf013,7,CEN,-8.0,-7,0.019623791457201927,2,686
dmnelf013,7,CEN,-6.0,-5,0.018700078168728883,2,690
dmnelf013,7,CEN,-4.0,-3,-0.030142943363948235,2,694
dmnelf013,7,CEN,-2.0,-2,0.11715434046032228,2,696
dmnelf013,7,CEN,0.0,0,-0.19783403777374067,2,700
dmnelf013,7,CEN,2.0,2,0.004913283381884083,2,696
dmnelf013,7,CEN,4.0,3,0.03411131825369888,2,694
dmnelf013,7,CEN,6.0,5,0.07399836884612306,2,690
dmnelf013,7,CEN,8.0,7,0.020604316534604834,2,686
dmnelf013,7,CEN,10.0,8,-0.014339623516746428,2,684
dmnelf013,8,DMN,-10.0,-8,0.04034006151957843,2,684
dmnelf013,8,DMN,-8.0,-7,0.045773412825579236,2,686
dmnelf013,8,DMN,-6.0,-5,0.01892736239656134,2,690
dmnelf013,8,DMN,-4.0,-3,-0.3971237725249029,2,694
dmnelf013,8,DMN,-2.0,-2,-0.01924220267254225,2,696
dmnelf013,8,DMN,0.0,0,-0.11465275214538771,2,700
dmnelf013,8,DMN,2.0,2,-0.01761555746191776,2,696
dmnelf013,8,DMN,4.0,3,-0.007607813790626207,2,694
dmnelf013,8,DMN,6.0,5,0.056905432139794355,2,690
dmnelf013,8,DMN,8.0,7,0.03765394288366777,2,686
dmnelf013,8,DMN,10.0,8,0.02196513337824281,2,684
dmnelf013,8,CEN,-10.0,-8,0.027540464938204556,2,684
dmnelf013,8,CEN,-8.0,-7,0.007053895728448732,2,686
dmnelf013,8,CEN,-6.0,-5,0.006793007149263267,2,690
dmnelf013,8,CEN,-4.0,-3,-0.004822595856128982,2,694
dmnelf013,8,CEN,-2.0,-2,0.09602194212903468,2,696
dmnelf013,8,CEN,0.0,0,-0.14552057495707835,2,700
dmnelf013,8,CEN,2.0,2,0.03997974087894744,2,696
dmnelf013,8,CEN,4.0,3,0.04647085086366329,2,694
dmnelf013,8,CEN,6.0,5,0.06543332311416902,2,690
dmnelf013,8,CEN,8.0,7,0.03466867893765651,2,686
dmnelf013,8,CEN,10.0,8,0.004697907114241382,2,684
dmnelf013,9,DMN,-10.0,-8,0.03005417914000813,2,684
dmnelf013,9,DMN,-8.0,-7,0.03630144405382073,2,686
dmnelf013,9,DMN,-6.0,-5,0.0032396462538965853,2,690
dmnelf013,9,DMN,-4.0,-3,-0.4092911058543189,2,694
dmnelf013,9,DMN,-2.0,-2,-0.07482698563577664,2,696
dmnelf013,9,DMN,0.0,0,-0.09061354566975034,2,700
dmnelf013,9,DMN,2.0,2,0.015036742278251159,2,696
dmnelf013,9,DMN,4.0,3,0.03673080474881318,2,694
dmnelf013,9,DMN,6.0,5,0.03680054877412147,2,690
dmnelf013,9,DMN,8.0,7,0.0320211971151,2,686
dmnelf013,9,DMN,10.0,8,0.020647633920935753,2,684
dmnelf013,9,CEN,-10.0,-8,0.015993678226955434,2,684
dmnelf013,9,CEN,-8.0,-7,-0.004510838143306971,2,686
dmnelf013,9,CEN,-6.0,-5,-0.01822979680025773,2,690
dmnelf013,9,CEN,-4.0,-3,-0.06717722845111294,2,694
dmnelf013,9,CEN,-2.0,-2,0.08987405898603486,2,696
dmnelf013,9,CEN,0.0,0,-0.12775319872569257,2,700
dmnelf013,9,CEN,2.0,2,0.05421513041275969,2,696
dmnelf013,9,CEN,4.0,3,0.06164492882132697,2,694
dmnelf013,9,CEN,6.0,5,0.03759137381371082,2,690
dmnelf013,9,CEN,8.0,7,0.018856459506765975,2,686
dmnelf013,9,CEN,10.0,8,0.0047665820974169435,2,684
