subject,band,region,lag_sec,lag_tr,r,n_runs,n_tr_total
dmnelf005,5,CEN,8.0,7,-0.035315015361358275,2,686
dmnelf005,5,CEN,10.0,8,-0.037209291093012055,2,684
dmnelf005,6,DMN,-10.0,-8,0.03138891991752323,2,684
dmnelf005,6,DMN,-8.0,-7,0.00626488752163969,2,686
dmnelf005,6,DMN,-6.0,-5,-0.03932678622118855,2,690
dmnelf005,6,DMN,-4.0,-3,-0.023400799997123776,2,694
dmnelf005,6,DMN,-2.0,-2,-0.0045533886153839844,2,696
dmnelf005,6,DMN,0.0,0,0.06444194902484379,2,700
dmnelf005,6,DMN,2.0,2,0.051988091740560065,2,696
dmnelf005,6,DMN,4.0,3,0.0036903902717157055,2,694
dmnelf005,6,DMN,6.0,5,-0.008028197145244633,2,690
dmnelf005,6,DMN,8.0,7,-0.0055321607343371115,2,686
dmnelf005,6,DMN,10.0,8,-0.00913643519244491,2,684
dmnelf005,6,CEN,-10.0,-8,0.014939199503878979,2,684
dmnelf005,6,CEN,-8.0,-7,0.008466694909136747,2,686
dmnelf005,6,CEN,-6.0,-5,0.003312228729810454,2,690
dmnelf005,6,CEN,-4.0,-3,0.02381514902837982,2,694
dmnelf005,6,CEN,-2.0,-2,0.051968570730795374,2,696
dmnelf005,6,CEN,0.0,0,0.10868914649246235,2,700
dmnelf005,6,CEN,2.0,2,0.030570511726901586,2,696
dmnelf005,6,CEN,4.0,3,-0.044367791547395605,2,694
dmnelf005,6,CEN,6.0,5,-0.07439243752428105,2,690
dmnelf005,6,CEN,8.0,7,-0.04601485273185672,2,686
dmnelf005,6,CEN,10.0,8,-0.03700794038366647,2,684
dmnelf005,7,DMN,-10.0,-8,0.039594721942245586,2,684
dmnelf005,7,DMN,-8.0,-7,0.021605743507433467,2,686
dmnelf005,7,DMN,-6.0,-5,-0.031683363477067426,2,690
dmnelf005,7,DMN,-4.0,-3,-0.02515656382714819,2,694
dmnelf005,7,DMN,-2.0,-2,-0.01841616661929701,2,696
dmnelf005,7,DMN,0.0,0,0.014767605451746895,2,700
dmnelf005,7,DMN,2.0,2,-0.01018414899220484,2,696
dmnelf005,7,DMN,4.0,3,-0.06504149797980256,2,694
dmnelf005,7,DMN,6.0,5,-0.09820134481502156,2,690
dmnelf005,7,DMN,8.0,7,-0.08606156128200991,2,686
dmnelf005,7,DMN,10.0,8,-0.08811862915724931,2,684
dmnelf005,7,CEN,-10.0,-8,-0.008781609033866404,2,684
dmnelf005,7,CEN,-8.0,-7,-0.002621166373594172,2,686
dmnelf005,7,CEN,-6.0,-5,0.010570354302846089,2,690
dmnelf005,7,CEN,-4.0,-3,0.0478487479086452,2,694
dmnelf005,7,CEN,-2.0,-2,0.0661453923695338,2,696
dmnelf005,7,CEN,0.0,0,0.05881037005910139,2,700
dmnelf005,7,CEN,2.0,2,-0.02929683879574743,2,696
dmnelf005,7,CEN,4.0,3,-0.10224705410358975,2,694
dmnelf005,7,CEN,6.0,5,-0.13007612938618582,2,690
dmnelf005,7,CEN,8.0,7,-0.08114393782696241,2,686
dmnelf005,7,CEN,10.0,8,-0.05862892770009108,2,684
dmnelf005,8,DMN,-10.0,-8,-0.027284502737216592,2,684
dmnelf005,8,DMN,-8.0,-7,-0.03986864714159189,2,686
dmnelf005,8,DMN,-6.0,-5,-0.04915042040576917,2,690
dmnelf005,8,DMN,-4.0,-3,-0.028147752968810322,2,694
dmnelf005,8,DMN,-2.0,-2,-0.015994303558940808,2,696
dmnelf005,8,DMN,0.0,0,0.09178023337417462,2,700
dmnelf005,8,DMN,2.0,2,0.022629366154783906,2,696
dmnelf005,8,DMN,4.0,3,-0.004548377238929721,2,694
dmnelf005,8,DMN,6.0,5,-0.032606322286211714,2,690
dmnelf005,8,DMN,8.0,7,-0.015669325635879156,2,686
dmnelf005,8,DMN,10.0,8,-0.03904659537696866,2,684
dmnelf005,8,CEN,-10.0,-8,-0.012879751062581253,2,684
dmnelf005,8,CEN,-8.0,-7,-0.004030661302858093,2,686
dmnelf005,8,CEN,-6.0,-5,0.023581944374318545,2,690
dmnelf005,8,CEN,-4.0,-3,0.047695803111566064,2,694
dmnelf005,8,CEN,-2.0,-2,0.06526189500436108,2,696
dmnelf005,8,CEN,0.0,0,0.13599254787871787,2,700
dmnelf005,8,CEN,2.0,2,0.03694492738478251,2,696
dmnelf005,8,CEN,4.0,3,-0.005184902388501803,2,694
dmnelf005,8,CEN,6.0,5,-0.04457670826006953,2,690
dmnelf005,8,CEN,8.0,7,-0.01830883092600434,2,686
dmnelf005,8,CEN,10.0,8,-0.029441260475004286,2,684
dmnelf005,9,DMN,-10.0,-8,-0.025916352502615116,2,684
dmnelf005,9,DMN,-8.0,-7,-0.0418752173848305,2,686
dmnelf005,9,DMN,-6.0,-5,-0.04929213552865472,2,690
dmnelf005,9,DMN,-4.0,-3,-0.033073259620612756,2,694
dmnelf005,9,DMN,-2.0,-2,-0.02128055639337166,2,696
dmnelf005,9,DMN,0.0,0,0.09058651226035881,2,700
dmnelf005,9,DMN,2.0,2,0.03453179011354921,2,696
dmnelf005,9,DMN,4.0,3,0.013814723273320085,2,694
dmnelf005,9,DMN,6.0,5,0.0030475089487865,2,690
dmnelf005,9,DMN,8.0,7,0.020475294355145387,2,686
dmnelf005,9,DMN,10.0,8,-0.003733242971164022,2,684
dmnelf005,9,CEN,-10.0,-8,-0.0005344581826374494,2,684
dmnelf005,9,CEN,-8.0,-7,-4.9585148197580015e-05,2,686
dmnelf005,9,CEN,-6.0,-5,0.015193226352029266,2,690
dmnelf005,9,CEN,-4.0,-3,0.03004154415616903,2,694
dmnelf005,9,CEN,-2.0,-2,0.05160707194868612,2,696
dmnelf005,9,CEN,0.0,0,0.14198909606657723,2,700
dmnelf005,9,CEN,2.0,2,0.061330862341015195,2,696
dmnelf005,9,CEN,4.0,3,0.024279202429452043,2,694
dmnelf005,9,CEN,6.0,5,-0.009086504725005533,2,690
dmnelf005,9,CEN,8.0,7,0.0024852937545921084,2,686
dmnelf005,9,CEN,10.0,8,-0.019922523096526805,2,684
