epoch	train_total	val_total	val_pda	lr
210	3.280770	3.931074	0.121244	1.00e-04
215	3.291190	3.932698	0.121604	1.00e-04
220	3.276453	3.938185	0.122005	1.00e-04
225	3.266736	3.933762	0.122439	1.00e-04
230	3.244548	3.914774	0.120251	1.00e-04
235	3.257584	3.922851	0.121511	1.00e-04
240	3.234515	3.912794	0.120878	1.00e-04
245	3.206465	3.940092	0.122607	1.00e-04
250	3.214677	3.903605	0.119093	1.00e-04
255	3.189079	3.903301	0.119401	1.00e-04
260	3.183270	3.925587	0.121514	1.00e-04
265	3.177170	3.926903	0.121407	1.00e-04
270	3.165981	3.954375	0.124143	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.466919	4.132512	0.107362	1.00e-04
10	5.225256	4.025302	0.105400	1.00e-04
15	5.078629	3.976745	0.107176	1.00e-04
20	4.932515	3.976039	0.109797	1.00e-04
25	4.766006	4.039883	0.117435	1.00e-04
30	4.629870	4.055459	0.119936	1.00e-04
35	4.532859	4.071474	0.123473	1.00e-04
40	4.431096	4.065992	0.120480	1.00e-04
45	4.337524	4.084033	0.125149	1.00e-04
50	4.259506	4.020700	0.119642	1.00e-04
55	4.183823	4.080804	0.125766	1.00e-04
60	4.105430	4.019628	0.120154	1.00e-04
65	4.039520	4.076011	0.126073	1.00e-04
70	4.014771	4.019622	0.121255	1.00e-04
75	3.918497	4.067157	0.126668	1.00e-04
80	3.897900	4.065818	0.126543	1.00e-04
85	3.869411	3.967511	0.117541	1.00e-04
90	3.836680	3.940410	0.116869	1.00e-04
95	3.792385	4.007645	0.122666	1.00e-04
100	3.750325	3.971795	0.119768	1.00e-04
105	3.704321	3.949540	0.118296	1.00e-04
110	3.698537	4.015113	0.125650	1.00e-04
115	3.676288	4.008236	0.123891	1.00e-04
120	3.643875	3.962107	0.120473	1.00e-04
125	3.649578	3.998599	0.124255	1.00e-04
130	3.580026	4.034380	0.130028	1.00e-04
135	3.555339	4.074725	0.133458	1.00e-04
140	3.569634	3.940341	0.119705	1.00e-04
145	3.534123	4.042828	0.130512	1.00e-04
150	3.534505	4.054365	0.131283	1.00e-04
155	3.508445	4.072193	0.134181	1.00e-04
160	3.504195	4.028570	0.128113	1.00e-04
165	3.473794	4.078101	0.134230	1.00e-04
170	3.425417	4.031188	0.130521	1.00e-04
175	3.429332	4.069619	0.134323	1.00e-04
180	3.384299	4.022337	0.129228	1.00e-04
185	3.393407	4.003064	0.127279	1.00e-04
190	3.388711	4.053238	0.134480	1.00e-04
195	3.369514	4.038017	0.131627	5.00e-05
200	3.337388	4.051833	0.134753	5.00e-05
205	3.296540	4.054194	0.133452	5.00e-05
210	3.300593	4.059441	0.134705	5.00e-05
215	3.284626	4.038324	0.132715	5.00e-05
220	3.273776	4.054079	0.135652	5.00e-05
225	3.268759	4.002513	0.130029	5.00e-05
230	3.266610	4.014891	0.130898	5.00e-05
235	3.247915	4.025615	0.132026	5.00e-05
240	3.253073	3.975575	0.128776	5.00e-05
epoch	train_total	val_total	val_pda	lr
5	5.457343	4.167128	0.106984	1.00e-04
10	5.225155	4.046716	0.106244	1.00e-04
15	5.043425	4.055276	0.111949	1.00e-04
20	4.851389	4.073787	0.114545	1.00e-04
25	4.672539	4.031324	0.114899	1.00e-04
30	4.499908	4.152808	0.127906	1.00e-04
35	4.405325	4.068473	0.119334	1.00e-04
40	4.293894	4.058624	0.121072	1.00e-04
45	4.205699	4.055452	0.122060	1.00e-04
50	4.171716	4.114244	0.128302	1.00e-04
55	4.069735	4.126784	0.129880	1.00e-04
60	4.003663	4.109165	0.128837	1.00e-04
65	3.981619	4.014751	0.118667	1.00e-04
70	3.909232	3.986530	0.117828	1.00e-04
75	3.868393	3.986397	0.119693	1.00e-04
80	3.857616	3.982662	0.121657	1.00e-04
85	3.792127	3.974822	0.119739	1.00e-04
90	3.754719	4.081062	0.129085	1.00e-04
95	3.736935	4.018985	0.124407	1.00e-04
100	3.703920	4.035466	0.127200	1.00e-04
105	3.675182	4.078200	0.130126	1.00e-04
110	3.658014	4.064415	0.128686	1.00e-04
115	3.600832	4.090897	0.132046	1.00e-04
120	3.578507	4.034486	0.127787	1.00e-04
125	3.556485	4.013869	0.126300	1.00e-04
130	3.537609	4.062126	0.131200	1.00e-04
135	3.521556	4.052414	0.130133	1.00e-04
140	3.481033	4.020930	0.128302	1.00e-04
145	3.490231	4.052089	0.132042	1.00e-04
150	3.441111	4.032885	0.131250	1.00e-04
155	3.454421	4.084083	0.135667	1.00e-04
160	3.420061	4.185084	0.145324	1.00e-04
165	3.384857	4.061323	0.133266	1.00e-04
170	3.367143	4.095639	0.137510	1.00e-04
175	3.370881	4.122332	0.140061	1.00e-04
180	3.369471	4.152114	0.143098	1.00e-04
185	3.366161	4.051130	0.133917	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.489064	4.215620	0.113395	1.00e-04
10	5.226657	4.044359	0.106875	1.00e-04
15	5.050172	4.059390	0.113077	1.00e-04
20	4.864561	4.078030	0.118438	1.00e-04
25	4.724335	4.074089	0.120700	1.00e-04
30	4.575047	3.989786	0.114977	1.00e-04
35	4.475863	4.005407	0.115496	1.00e-04
40	4.373698	4.008963	0.116816	1.00e-04
45	4.268299	4.035693	0.120185	1.00e-04
50	4.219921	4.029433	0.119982	1.00e-04
55	4.118586	3.951013	0.111696	1.00e-04
60	4.072920	3.943880	0.110779	1.00e-04
65	3.997754	3.983226	0.119296	1.00e-04
70	3.960048	3.991678	0.119847	1.00e-04
75	3.900744	4.020246	0.122362	1.00e-04
80	3.871212	4.007948	0.121866	1.00e-04
85	3.836880	3.991629	0.121474	1.00e-04
90	3.803613	3.956454	0.116104	1.00e-04
95	3.780163	4.027241	0.125019	1.00e-04
100	3.765920	4.004664	0.123550	1.00e-04
105	3.725728	3.984061	0.122574	1.00e-04
110	3.675722	3.991857	0.123604	1.00e-04
115	3.658046	4.033845	0.128176	1.00e-04
120	3.653403	3.927041	0.117022	1.00e-04
125	3.616370	3.955755	0.122306	1.00e-04
130	3.598861	4.031753	0.130040	1.00e-04
135	3.555485	3.961789	0.123220	1.00e-04
140	3.531631	3.915479	0.119878	1.00e-04
145	3.526540	3.984555	0.125844	1.00e-04
150	3.504593	3.995863	0.127515	1.00e-04
155	3.505636	3.960718	0.123941	1.00e-04
160	3.458563	3.979210	0.126347	1.00e-04
165	3.438997	3.954906	0.124173	1.00e-04
170	3.428835	3.951792	0.122034	1.00e-04
175	3.418056	3.990768	0.127043	1.00e-04
180	3.413847	4.011389	0.129592	1.00e-04
185	3.365379	3.984089	0.126378	1.00e-04
190	3.392594	4.037058	0.132052	1.00e-04
195	3.357559	3.951946	0.123237	1.00e-04
200	3.323621	3.976276	0.126407	1.00e-04
205	3.304760	3.950121	0.123710	1.00e-04
210	3.321446	3.958584	0.125219	1.00e-04
215	3.304718	3.950688	0.123875	1.00e-04
220	3.286438	3.958968	0.125210	1.00e-04
225	3.280132	4.015751	0.130350	1.00e-04
230	3.274515	3.933803	0.122485	1.00e-04
235	3.259311	3.929983	0.123531	1.00e-04
240	3.230019	3.981096	0.128460	1.00e-04
