epoch	train_total	val_total	val_pda	lr
345	3.053548	5.021719	0.211691	1.00e-04
350	3.034040	5.048551	0.211983	1.00e-04
355	3.039418	5.044624	0.214727	1.00e-04
360	3.015634	5.078155	0.217736	1.00e-04
365	3.031028	5.015431	0.209648	1.00e-04
370	3.012018	5.157830	0.225447	1.00e-04
375	3.007213	5.053046	0.214940	1.00e-04
380	3.002572	5.079178	0.215663	1.00e-04
385	2.986653	5.026703	0.210651	1.00e-04
390	3.003134	5.051182	0.213208	1.00e-04
395	2.991518	5.068495	0.214624	1.00e-04
400	2.976232	5.046611	0.212395	1.00e-04
405	2.981374	5.067999	0.214179	1.00e-04
410	2.966831	5.023893	0.210679	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.403694	5.354262	0.197450	1.00e-04
10	5.144586	5.266898	0.198832	1.00e-04
15	5.000165	5.252793	0.203020	1.00e-04
20	4.801808	5.395898	0.219466	1.00e-04
25	4.643152	5.427529	0.224275	1.00e-04
30	4.473532	5.442234	0.226449	1.00e-04
35	4.401814	5.379277	0.221902	1.00e-04
40	4.275124	5.496694	0.234399	1.00e-04
45	4.206085	5.390914	0.225425	1.00e-04
50	4.131452	5.380856	0.226185	1.00e-04
55	4.059179	5.358373	0.225408	1.00e-04
60	4.008415	5.313827	0.222174	1.00e-04
65	3.938199	5.268607	0.218861	1.00e-04
70	3.872532	5.265606	0.218800	1.00e-04
75	3.840308	5.314149	0.224662	1.00e-04
80	3.818233	5.215792	0.215285	1.00e-04
85	3.773560	5.239930	0.219215	1.00e-04
90	3.741433	5.251815	0.219657	1.00e-04
95	3.724565	5.173240	0.214801	1.00e-04
100	3.691007	5.266860	0.223706	1.00e-04
105	3.654854	5.235336	0.220073	1.00e-04
110	3.619922	5.134615	0.213087	1.00e-04
115	3.601006	5.176996	0.216445	1.00e-04
120	3.551642	5.143507	0.214392	1.00e-04
125	3.546232	5.117459	0.212777	1.00e-04
130	3.495937	5.212764	0.223180	1.00e-04
135	3.496419	5.147054	0.216688	1.00e-04
140	3.487635	5.141201	0.217110	1.00e-04
145	3.453125	5.125198	0.215108	1.00e-04
150	3.441120	5.098125	0.213517	1.00e-04
155	3.436682	5.122901	0.214996	1.00e-04
160	3.424374	5.077808	0.211469	1.00e-04
165	3.401256	5.104827	0.215948	1.00e-04
170	3.392816	5.092510	0.214140	1.00e-04
175	3.379735	5.032292	0.207393	1.00e-04
180	3.341075	5.100042	0.215038	1.00e-04
185	3.326557	5.084639	0.213746	1.00e-04
190	3.304856	5.077842	0.214243	1.00e-04
195	3.303434	5.071490	0.213499	1.00e-04
200	3.296205	5.090856	0.215019	1.00e-04
205	3.290427	5.075774	0.215033	1.00e-04
210	3.257149	5.050809	0.213080	1.00e-04
215	3.257865	5.091725	0.217066	1.00e-04
220	3.236068	5.085458	0.216761	1.00e-04
225	3.219917	5.029205	0.211184	1.00e-04
230	3.230827	4.998968	0.209678	1.00e-04
235	3.216514	5.027250	0.211608	1.00e-04
240	3.185406	5.033935	0.211322	1.00e-04
245	3.192431	5.037998	0.212931	1.00e-04
250	3.186368	5.004854	0.209834	1.00e-04
255	3.175520	5.020183	0.212150	1.00e-04
260	3.146290	5.021061	0.213237	1.00e-04
265	3.135738	5.034836	0.213740	1.00e-04
270	3.145822	4.979972	0.208986	1.00e-04
275	3.118423	5.007512	0.212413	1.00e-04
280	3.126389	5.005359	0.211504	1.00e-04
285	3.130169	4.973836	0.209001	1.00e-04
290	3.123165	4.973774	0.208555	1.00e-04
295	3.113423	4.996040	0.212032	1.00e-04
300	3.093894	4.987626	0.211134	1.00e-04
305	3.090764	4.956820	0.207393	1.00e-04
310	3.074479	4.959786	0.207382	1.00e-04
315	3.066555	4.931400	0.206105	1.00e-04
320	3.049395	4.938630	0.205719	1.00e-04
325	3.079527	4.927880	0.205690	1.00e-04
330	3.053959	4.922524	0.205172	1.00e-04
335	3.043466	4.913770	0.204990	1.00e-04
340	3.057878	4.982910	0.211806	1.00e-04
345	3.037787	4.904784	0.204526	1.00e-04
350	3.031332	4.933559	0.205871	1.00e-04
355	3.013920	4.907945	0.205310	1.00e-04
360	3.015295	4.940474	0.207333	1.00e-04
365	3.014227	4.915264	0.205995	1.00e-04
370	3.019480	4.926002	0.206261	1.00e-04
375	2.986475	4.902425	0.204569	1.00e-04
380	2.997057	4.961416	0.210701	1.00e-04
385	2.985661	4.955372	0.209523	1.00e-04
390	2.986936	4.929634	0.208275	1.00e-04
395	2.968964	4.911300	0.207001	1.00e-04
400	2.972972	4.921632	0.207296	1.00e-04
405	2.963820	4.918755	0.206958	1.00e-04
410	2.958071	4.917050	0.208128	1.00e-04
415	2.958096	4.890055	0.204944	1.00e-04
420	2.950947	4.907190	0.206127	1.00e-04
425	2.947609	4.881550	0.204849	1.00e-04
430	2.929517	4.920220	0.206857	1.00e-04
435	2.942483	4.906685	0.205653	1.00e-04
440	2.936221	4.992461	0.214710	1.00e-04
445	2.933981	4.914390	0.207505	1.00e-04
450	2.928525	4.982956	0.212334	1.00e-04
455	2.927454	4.913699	0.206809	1.00e-04
460	2.933599	4.901050	0.205746	1.00e-04
465	2.912379	4.915195	0.208118	1.00e-04
470	2.911995	4.911444	0.206394	1.00e-04
475	2.908260	4.875370	0.204570	1.00e-04
480	2.907283	4.862103	0.203643	1.00e-04
485	2.896613	4.876203	0.203871	1.00e-04
490	2.892207	4.919926	0.208228	1.00e-04
495	2.876736	4.910308	0.206574	1.00e-04
500	2.900989	4.892123	0.205439	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.395709	5.408836	0.200428	1.00e-04
10	5.144931	5.289443	0.196719	1.00e-04
15	5.015953	5.251375	0.200261	1.00e-04
20	4.865075	5.587761	0.236297	1.00e-04
25	4.681223	5.250109	0.205779	1.00e-04
30	4.532578	5.452181	0.228252	1.00e-04
35	4.416944	5.361695	0.220218	1.00e-04
40	4.307258	5.333090	0.218024	1.00e-04
45	4.251161	5.326194	0.218551	1.00e-04
50	4.176447	5.347528	0.220495	1.00e-04
55	4.084251	5.337933	0.221857	1.00e-04
60	4.038162	5.323068	0.221633	1.00e-04
65	3.966002	5.340182	0.224575	1.00e-04
70	3.923572	5.325960	0.223274	1.00e-04
75	3.894979	5.239475	0.217704	1.00e-04
80	3.830404	5.197693	0.213531	1.00e-04
85	3.784999	5.185433	0.212940	1.00e-04
90	3.777740	5.150019	0.210233	1.00e-04
95	3.707706	5.172097	0.212364	1.00e-04
100	3.688244	5.169379	0.213848	1.00e-04
105	3.682453	5.122111	0.209277	1.00e-04
110	3.645502	5.191994	0.217815	1.00e-04
115	3.589292	5.092504	0.208895	1.00e-04
120	3.572763	5.130393	0.212627	1.00e-04
125	3.551777	5.077796	0.207376	1.00e-04
130	3.506120	5.141127	0.214930	1.00e-04
135	3.500229	5.133533	0.213849	1.00e-04
140	3.484024	5.077837	0.208620	1.00e-04
145	3.472380	5.121104	0.213266	1.00e-04
150	3.458499	5.107791	0.213647	1.00e-04
155	3.457383	5.077681	0.211631	1.00e-04
160	3.417749	5.142847	0.218474	1.00e-04
165	3.399730	5.119369	0.215176	1.00e-04
170	3.374981	5.101349	0.214368	1.00e-04
175	3.366196	5.062203	0.211161	1.00e-04
180	3.337413	5.060598	0.212121	1.00e-04
185	3.323532	5.098151	0.215479	1.00e-04
190	3.312497	5.091583	0.215216	1.00e-04
195	3.311561	5.076240	0.213093	1.00e-04
200	3.316542	5.056054	0.212330	1.00e-04
205	3.280645	5.086100	0.214903	1.00e-04
210	3.269053	5.126838	0.219862	1.00e-04
215	3.270876	5.131698	0.219926	1.00e-04
220	3.224795	5.049055	0.211567	1.00e-04
225	3.246283	5.121096	0.219925	1.00e-04
230	3.209599	5.064731	0.212823	1.00e-04
235	3.178916	5.171231	0.223697	1.00e-04
240	3.193940	5.034935	0.211066	1.00e-04
245	3.212067	5.028487	0.210142	1.00e-04
250	3.167368	5.054045	0.211633	1.00e-04
255	3.148140	5.122646	0.220360	1.00e-04
260	3.145462	5.072944	0.215034	1.00e-04
265	3.140772	5.176636	0.226646	1.00e-04
270	3.136952	5.037161	0.211962	1.00e-04
275	3.124637	5.055504	0.215065	1.00e-04
280	3.131930	5.010724	0.210884	1.00e-04
285	3.112724	5.095459	0.218049	1.00e-04
290	3.110296	5.100757	0.219838	1.00e-04
295	3.092174	5.064235	0.215187	1.00e-04
300	3.074892	5.075736	0.215823	1.00e-04
305	3.072137	5.089402	0.218541	1.00e-04
310	3.072180	5.128873	0.222426	1.00e-04
315	3.061240	5.109475	0.221053	1.00e-04
320	3.051087	5.059215	0.215603	1.00e-04
325	3.052369	5.038954	0.214777	1.00e-04
330	3.041725	5.074598	0.217924	1.00e-04
335	3.034970	5.067484	0.216540	1.00e-04
340	3.008946	5.086379	0.217964	1.00e-04
345	3.020734	5.110069	0.220837	1.00e-04
350	3.025696	5.136486	0.223786	1.00e-04
355	3.004847	5.106222	0.221633	1.00e-04
360	2.992013	5.129761	0.222485	1.00e-04
365	3.004992	5.049834	0.215799	1.00e-04
370	3.003954	5.106898	0.220532	1.00e-04
375	2.981838	5.110390	0.221098	1.00e-04
380	2.965419	5.176045	0.227488	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.382179	5.406781	0.198330	1.00e-04
10	5.112230	5.271257	0.197649	1.00e-04
15	4.933756	5.275780	0.202072	1.00e-04
20	4.719465	5.318321	0.208370	1.00e-04
25	4.561895	5.295385	0.208217	1.00e-04
30	4.445214	5.317430	0.210470	1.00e-04
35	4.320659	5.304608	0.210790	1.00e-04
40	4.254747	5.255120	0.203583	1.00e-04
45	4.129570	5.186131	0.202131	1.00e-04
50	4.095175	5.262417	0.208460	1.00e-04
55	3.993275	5.147965	0.202554	1.00e-04
60	3.949172	5.115217	0.200475	1.00e-04
65	3.904846	5.060235	0.194472	1.00e-04
70	3.855067	5.037176	0.194806	1.00e-04
75	3.817670	5.056421	0.197840	1.00e-04
80	3.768735	5.034960	0.195413	1.00e-04
85	3.716604	5.010537	0.193397	1.00e-04
90	3.697416	4.995458	0.194982	1.00e-04
95	3.676771	4.990457	0.194662	1.00e-04
100	3.636476	4.945162	0.190546	1.00e-04
105	3.631339	4.963694	0.192448	1.00e-04
110	3.603839	4.946947	0.192932	1.00e-04
115	3.578864	4.917717	0.190347	1.00e-04
120	3.559987	4.953374	0.196181	1.00e-04
125	3.519365	4.921014	0.192378	1.00e-04
130	3.509701	4.980259	0.198542	1.00e-04
135	3.476914	4.914907	0.193702	1.00e-04
140	3.471452	4.888351	0.190946	1.00e-04
145	3.459754	4.934396	0.193429	1.00e-04
150	3.453297	4.902524	0.191996	1.00e-04
155	3.416068	4.936596	0.194839	1.00e-04
160	3.401024	4.896192	0.190751	1.00e-04
165	3.361528	4.905636	0.193685	1.00e-04
170	3.353235	4.924945	0.195594	1.00e-04
175	3.360437	4.871187	0.190475	1.00e-04
180	3.321470	4.888189	0.190895	1.00e-04
185	3.333038	4.909585	0.194020	1.00e-04
190	3.299896	4.905635	0.194723	1.00e-04
195	3.299899	4.883318	0.190613	1.00e-04
200	3.286255	4.892380	0.193783	1.00e-04
205	3.257411	4.899363	0.194181	1.00e-04
210	3.254062	4.898476	0.193339	1.00e-04
215	3.234688	4.916999	0.194453	1.00e-04
220	3.226585	4.873392	0.192565	1.00e-04
225	3.211035	4.900687	0.193745	1.00e-04
230	3.230191	4.858469	0.189258	1.00e-04
235	3.194952	4.922751	0.196359	1.00e-04
240	3.176842	4.889368	0.193067	1.00e-04
245	3.167043	4.917883	0.195409	1.00e-04
250	3.181038	4.875263	0.192598	1.00e-04
255	3.141650	4.878531	0.194184	1.00e-04
260	3.156874	4.882655	0.193935	1.00e-04
265	3.124047	4.829583	0.188303	1.00e-04
270	3.139022	4.850006	0.191959	1.00e-04
275	3.106409	4.917912	0.196648	1.00e-04
280	3.114639	4.871230	0.193742	1.00e-04
285	3.094371	4.849422	0.192327	1.00e-04
290	3.104943	4.859551	0.193729	1.00e-04
295	3.091489	4.858873	0.192826	1.00e-04
300	3.069586	4.851041	0.194051	1.00e-04
305	3.069623	4.855673	0.194475	1.00e-04
310	3.070448	4.845883	0.192562	1.00e-04
315	3.080885	4.925624	0.200550	1.00e-04
320	3.044253	4.878336	0.196217	1.00e-04
325	3.025364	4.836138	0.193216	1.00e-04
330	3.050777	4.861233	0.196305	1.00e-04
335	3.059162	4.830819	0.193106	1.00e-04
340	3.039969	4.859352	0.194819	1.00e-04
345	3.024324	4.853511	0.195319	1.00e-04
350	3.021516	4.878239	0.197903	1.00e-04
355	3.009155	4.837315	0.194053	1.00e-04
360	3.010172	4.861231	0.195787	1.00e-04
365	3.012696	4.860621	0.197270	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.393204	5.364475	0.199331	1.00e-04
10	5.136400	5.230228	0.196482	1.00e-04
15	4.948790	5.280677	0.203892	1.00e-04
20	4.727980	5.398419	0.216993	1.00e-04
25	4.577578	5.417591	0.221697	1.00e-04
30	4.468694	5.351601	0.213272	1.00e-04
35	4.368643	5.424690	0.221283	1.00e-04
40	4.245168	5.376421	0.220353	1.00e-04
45	4.168993	5.367913	0.218531	1.00e-04
50	4.123697	5.376620	0.221058	1.00e-04
55	4.044461	5.290468	0.212500	1.00e-04
60	3.996668	5.282250	0.213181	1.00e-04
65	3.922099	5.329241	0.217463	1.00e-04
70	3.876591	5.289981	0.215150	1.00e-04
75	3.832796	5.324397	0.217844	1.00e-04
80	3.806397	5.243365	0.212411	1.00e-04
85	3.756542	5.221928	0.211442	1.00e-04
90	3.735765	5.315537	0.222576	1.00e-04
95	3.708184	5.265923	0.217634	1.00e-04
100	3.685472	5.208443	0.211387	1.00e-04
105	3.650010	5.238635	0.216378	1.00e-04
110	3.623506	5.278395	0.221110	1.00e-04
115	3.604539	5.245037	0.215275	1.00e-04
120	3.583949	5.172875	0.211305	1.00e-04
125	3.556476	5.211397	0.215315	1.00e-04
130	3.547429	5.176157	0.212451	1.00e-04
135	3.519629	5.221453	0.216716	1.00e-04
140	3.476364	5.174391	0.213517	1.00e-04
145	3.468392	5.176128	0.214832	1.00e-04
150	3.445391	5.173755	0.214590	1.00e-04
155	3.412031	5.202882	0.218184	1.00e-04
160	3.402846	5.192778	0.217436	1.00e-04
165	3.399132	5.153334	0.215757	1.00e-04
170	3.368852	5.156853	0.216864	1.00e-04
175	3.379222	5.155884	0.217510	1.00e-04
180	3.355956	5.111054	0.212344	1.00e-04
185	3.326598	5.145671	0.216398	1.00e-04
190	3.321416	5.118663	0.214182	1.00e-04
195	3.285237	5.140667	0.216806	1.00e-04
200	3.285995	5.069029	0.210511	1.00e-04
205	3.255139	5.208536	0.224472	1.00e-04
210	3.270999	5.197936	0.223633	1.00e-04
215	3.252574	5.074503	0.211968	1.00e-04
220	3.256028	5.123047	0.217195	1.00e-04
225	3.230500	5.023591	0.207943	1.00e-04
230	3.216282	5.063147	0.211126	1.00e-04
235	3.205008	5.053985	0.209826	1.00e-04
240	3.192641	5.138101	0.220045	1.00e-04
245	3.207456	5.191112	0.225715	1.00e-04
250	3.168719	5.110825	0.217149	1.00e-04
255	3.157732	5.140589	0.220167	1.00e-04
260	3.166851	5.063606	0.212975	1.00e-04
265	3.149458	5.224061	0.229381	1.00e-04
270	3.125851	5.264174	0.232569	1.00e-04
275	3.118991	5.041895	0.211949	1.00e-04
280	3.101171	5.046736	0.212428	1.00e-04
285	3.124903	5.094578	0.216197	1.00e-04
290	3.103175	5.146929	0.223570	1.00e-04
295	3.107422	5.010785	0.209192	1.00e-04
300	3.087541	5.123903	0.220793	1.00e-04
305	3.089659	5.029003	0.210345	1.00e-04
310	3.074184	5.076490	0.216555	1.00e-04
315	3.059255	5.042321	0.212908	1.00e-04
320	3.060078	5.136565	0.223818	1.00e-04
325	3.040933	5.089143	0.218660	1.00e-04
330	3.041047	5.135492	0.223389	1.00e-04
335	3.017552	5.043988	0.214483	1.00e-04
340	3.023752	5.053450	0.216324	1.00e-04
345	3.019831	5.065568	0.216004	1.00e-04
350	3.018071	5.140349	0.223912	1.00e-04
355	3.015455	5.050753	0.214869	1.00e-04
360	3.009834	5.032558	0.213792	1.00e-04
365	3.010613	5.240484	0.234398	1.00e-04
370	2.989017	5.232843	0.233651	1.00e-04
375	2.984398	5.170188	0.228084	1.00e-04
380	2.971312	5.101447	0.220602	1.00e-04
385	2.975927	5.086064	0.218111	1.00e-04
390	2.979145	5.072383	0.219171	1.00e-04
395	2.971400	5.027243	0.215124	1.00e-04
